Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,128/94,94/69,23/17,3/1,-,8/7
2024,27/19,22/16,2/2,3/1,-,-
2023,33/25,25/20,8/5,-,-,-
2022,33/24,20/14,5/3,-,-,8/7
2021,26/19,18/12,8/7,-,-,-
2018,4/2,4/2,-,-,-,-
2017,5/5,5/5,-,-,-,-
