Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
09.02.,Cachin P.,2,,,,,,3,3,59%,79% (26/33),74% (17/23),0% (0/0),37% (14/38),33% (4/12),100% (2/2),77% (43/56),36% (18/50),58% (61/106),6,0,100% (10/10),22% (2/9),63% (12/19),"['2', '0']","['4', '3']",[],[],[],1.03
09.02.,Garcia M.,0,,,,,,0,0,76%,63% (24/38),67% (8/12),0% (0/2),21% (7/33),26% (6/23),0% (0/0),64% (32/50),23% (13/56),42% (45/106),4,0,78% (7/9),0% (0/10),37% (7/19),[],[],[],[],[],9.50
13.11.2024,Onclin G.,2,,,,,,"['2', '1', '4', '1', '6', '1']","['2', '0', '4', '0', '6', '0']",[],[],[],1.02
13.11.2024,Garcia M.,0,,,,,,[],[],[],[],[],11.00
13.12.2023,Perez Sanz D.,2,,,,,,"['2', '0', '4', '2', '6', '2']","['2', '4', '4', '4', '6', '4']",[],[],[],-
13.12.2023,Garcia M.,0,,,,,,"['2', '3']","['1', '0', '4', '1']",[],[],[],-
14.06.2023,Elicha Navas G.,2,,,,,,"['5', '3']","['3', '4']","['2', '0', '4', '0', '6', '0']",[],[],1.28
14.06.2023,Garcia M.,1,,,,,,[],"['2', '0', '5', '3']",[],[],[],3.42
26.04.2023,Peiro Serrano A.,2,,,,,,"['1', '1', '2', '4']","['2', '0', '4', '0', '6', '2']","['2', '0', '4', '2', '5', '3']",[],[],1.58
26.04.2023,Garcia M.,1,,,,,,"['1', '0', '2', '1', '4', '1', '5', '2']","['1', '4']","['2', '3', '3', '4']",[],[],2.27
05.02.2023,Bu Y.,2,,,,,,5,0,68%,83% (19/23),64% (7/11),0% (0/1),64% (18/28),77% (10/13),67% (6/9),76% (26/34),68% (28/41),72% (54/75),86% (6/7),100% (6/6),92% (12/13),"['1', '1', '3', '1', '5', '1']","['1', '0', '3', '0', '5', '0']",[],[],[],1.06
05.02.2023,Garcia M.,0,,,,,,2,0,68%,36% (10/28),23% (3/13),33% (3/9),17% (4/23),36% (4/11),100% (1/1),32% (13/41),24% (8/34),28% (21/75),0% (0/6),14% (1/7),8% (1/13),"['1', '0']",[],[],[],[],8.20
29.01.2023,Gigante M.,2,,,,,,1,1,57%,88% (21/24),61% (11/18),67% (2/3),58% (19/33),78% (7/9),71% (5/7),76% (32/42),62% (26/42),69% (58/84),88% (7/8),71% (5/7),80% (12/15),"['2', '2', '4', '2', '6', '2']","['3', '1', '5', '1']",[],[],[],1.02
29.01.2023,Garcia M.,0,,,,,,0,1,79%,42% (14/33),22% (2/9),29% (2/7),13% (3/24),39% (7/18),33% (1/3),38% (16/42),24% (10/42),31% (26/84),29% (2/7),13% (1/8),20% (3/15),"['2', '1']",[],[],[],[],11.50
27.07.2022,Fernandez Flores D.,2,,,,,,[],[],[],[],[],1.20
27.07.2022,Garcia M.,0,,,,,,[],[],[],[],[],4.42
15.06.2022,Soriano Barrera A.,2,,,,,,"['3', '1']","['1', '0', '4', '1', '6', '3']",[],[],[],1.01
15.06.2022,Garcia M.,0,,,,,,[],"['3', '5']",[],[],[],14.00
