Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,109/144,50/51,53/85,1/3,-,5/5
2024,27/19,17/10,10/9,-,-,-
2023,17/31,5/10,7/14,0/2,-,5/5
2022,21/27,15/15,6/12,-,-,-
2021,23/28,13/15,9/12,1/1,-,-
2020,8/15,0/1,8/14,-,-,-
2019,13/24,-,13/24,-,-,-
