12.09.2023,Zuk K.,0,,,,,,2,3,63%,61% (19/31),33% (6/18),20% (1/5),3% (1/29),56% (9/16),0% (0/2),51% (25/49),22% (10/45),37% (35/94),50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],2.87
11.09.2023,Zuk K.,2,,,,,,5,0,62%,72% (26/36),55% (12/22),67% (2/3),39% (13/33),65% (13/20),57% (4/7),66% (38/58),49% (26/53),58% (64/111),89% (8/9),50% (4/8),71% (12/17),"['4', '4', '6', '4']","['2', '0', '4', '0']",[],[],[],1.19
11.09.2023,Giacomini L.,0,,,,,,0,3,62%,61% (20/33),35% (7/20),43% (3/7),28% (10/36),45% (10/22),33% (1/3),51% (27/53),34% (20/58),42% (47/111),50% (4/8),11% (1/9),29% (5/17),"['1', '0']",[],[],[],[],4.41
10.09.2023,Zuk K.,2,,,,,,5,1,72%,82% (23/28),55% (6/11),0% (0/0),60% (12/20),79% (11/14),63% (5/8),74% (29/39),68% (23/34),71% (52/73),100% (7/7),83% (5/6),92% (12/13),"['3', '1', '5', '1']","['1', '0', '3', '0', '5', '0']",[],[],[],1.05
10.09.2023,Sheyngezikht L.,0,,,,,,0,6,59%,40% (8/20),21% (3/14),38% (3/8),18% (5/28),45% (5/11),0% (0/0),32% (11/34),26% (10/39),29% (21/73),17% (1/6),0% (0/7),8% (1/13),[],[],[],[],[],8.75
04.09.2023,Monday J.,2,,,,,,4,3,65%,75% (40/53),64% (18/28),67% (2/3),23% (11/48),52% (17/33),50% (3/6),72% (58/81),35% (28/81),53% (86/162),93% (13/14),23% (3/13),59% (16/27),[],"['3', '1', '5', '1']","['5', '4']",[],[],2.87
04.09.2023,Zuk K.,1,,,,,,2,3,59%,77% (37/48),48% (16/33),50% (3/6),25% (13/53),36% (10/28),33% (1/3),65% (53/81),28% (23/81),47% (76/162),77% (10/13),7% (1/14),41% (11/27),"['2', '1']",[],[],[],[],1.39
17.08.2023,Ymer E.,2,,,,,,10,3,63%,67% (33/49),45% (13/29),78% (7/9),44% (15/34),52% (13/25),57% (4/7),59% (46/78),47% (28/59),54% (74/137),80% (8/10),44% (4/9),63% (12/19),"['3', '1', '4', '2']","['3', '2', '5', '4']",[],[],[],1.60
17.08.2023,Zuk K.,0,,,,,,3,2,58%,56% (19/34),48% (12/25),43% (3/7),33% (16/49),55% (16/29),22% (2/9),53% (31/59),41% (32/78),46% (63/137),56% (5/9),20% (2/10),37% (7/19),"['2', '3']","['4', '4']",[],[],[],2.29
16.08.2023,Zuk K.,2,,,,,,12,3,69%,82% (51/62),46% (13/28),78% (7/9),30% (20/66),51% (18/35),50% (3/6),71% (64/90),38% (38/101),53% (102/191),87% (13/15),19% (3/16),52% (16/31),"['1', '0']",[],"['3', '3', '7', '5']",[],[],1.43
16.08.2023,Durasovic V.,1,,,,,,3,3,65%,70% (46/66),49% (17/35),50% (3/6),18% (11/62),54% (15/28),22% (2/9),62% (63/101),29% (26/90),47% (89/191),81% (13/16),13% (2/15),48% (15/31),[],"['2', '0']","['1', '0']",[],[],2.71
15.08.2023,Zuk K.,2,,,,,,3,2,54%,68% (21/31),54% (14/26),0% (0/2),46% (12/26),63% (17/27),56% (5/9),63% (37/59),55% (29/53),59% (66/112),78% (7/9),63% (5/8),71% (12/17),"['2', '0', '4', '2', '5', '3']","['1', '0', '5', '2']",[],[],[],1.75
15.08.2023,Santillan A.,0,,,,,,2,6,49%,54% (14/26),37% (10/27),44% (4/9),32% (10/31),46% (12/26),100% (2/2),45% (24/53),37% (22/59),41% (46/112),38% (3/8),22% (2/9),29% (5/17),"['1', '2', '3', '4']",[],[],[],[],1.99
20.06.2023,Taberner C.,2,,,,,,7,7,63%,82% (37/45),50% (13/26),83% (5/6),18% (6/33),50% (24/48),29% (2/7),70% (50/71),37% (30/81),53% (80/152),91% (10/11),18% (2/11),55% (12/22),"['2', '1']","['4', '5']",[],[],[],2.08
20.06.2023,Zuk K.,0,,,,,,6,7,41%,82% (27/33),50% (24/48),71% (5/7),18% (8/45),50% (13/26),17% (1/6),63% (51/81),30% (21/71),47% (72/152),82% (9/11),9% (1/11),45% (10/22),[],"['2', '0']",[],[],[],1.70
