Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,44/30,8/10,33/18,0/1,-,3/1
2024,34/22,7/8,27/14,-,-,-
2023,1/1,-,1/1,-,-,-
2022,3/1,-,-,-,-,3/1
2021,5/3,-,5/3,-,-,-
2019,0/1,-,-,0/1,-,-
2018,1/2,1/2,-,-,-,-
