Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,137/157,67/71,44/65,26/20,-,0/1
2024,15/19,10/11,5/8,-,-,-
2023,28/23,13/7,10/13,5/3,-,-
2022,16/28,9/19,7/9,-,-,-
2021,22/17,10/6,8/8,4/3,-,-
2020,5/6,-,3/4,2/1,-,0/1
2019,7/12,0/3,5/7,2/2,-,-
2018,6/6,4/2,1/3,1/1,-,-
2017,12/18,5/7,0/5,7/6,-,-
2016,21/18,13/12,5/4,3/2,-,-
2015,5/8,3/4,0/2,2/2,-,-
2013,0/2,-,0/2,-,-,-
