Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,218/197,56/46,139/118,15/31,-,8/2
2024,10/12,4/5,4/5,2/2,-,-
2023,29/26,-,19/20,2/4,-,8/2
2022,13/19,2/2,11/15,0/2,-,-
2021,19/23,3/4,11/10,5/9,-,-
2020,20/12,4/4,16/8,-,-,-
2019,31/21,8/3,22/16,1/2,-,-
2018,23/19,8/6,15/13,-,-,-
2017,26/25,11/7,13/14,2/4,-,-
2016,32/19,12/10,19/8,1/1,-,-
2015,9/9,4/4,4/3,1/2,-,-
2014,5/8,-,4/5,1/3,-,-
2013,1/4,0/1,1/1,0/2,-,-
