Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,127/161,29/36,88/114,4/4,1/2,5/5
2024,15/14,3/3,10/10,2/1,-,-
2023,14/27,2/1,8/22,-,1/2,3/2
2022,16/22,-,14/19,-,-,2/3
2021,11/11,6/8,5/3,-,-,-
2020,3/2,0/1,3/1,-,-,-
2019,18/15,7/8,11/7,-,-,-
2018,20/24,6/6,14/18,-,-,-
2017,13/17,1/3,12/14,-,-,-
2016,6/14,0/2,5/11,1/1,-,-
2015,9/13,4/4,4/7,1/2,-,-
2014,2/2,-,2/2,-,-,-
