Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
25.08.,Rublev A.,3,,,,,,9,3,47%,88% (36/41),61% (28/46),100% (3/3),31% (14/45),42% (14/33),100% (3/3),34,28,80% (16/20),74% (64/87),36% (28/78),56% (92/165),6,0,100% (15/15),20% (3/15),60% (18/30),1402,"['1', '0']","['2', '1']","['2', '1']",[],[],1.29
25.08.,Prizmic D.,0,,,,,,6,5,58%,69% (31/45),58% (19/33),0% (0/3),12% (5/41),39% (18/46),0% (0/3),21,27,88% (7/8),64% (50/78),26% (23/87),44% (73/165),4,2,80% (12/15),0% (0/15),40% (12/30),1563,[],[],[],[],[],3.74
22.08.,Prizmic D.,2,,,,,,17,6,59%,79% (41/52),39% (14/36),75% (9/12),186 km/h,149 km/h,34% (15/44),59% (29/49),46% (6/13),37,27,75% (12/16),63% (55/88),47% (44/93),55% (99/181),7,0,77% (10/13),46% (6/13),62% (16/26),"['3', '3', '5', '3']","['1', '0']","['2', '1', '4', '1', '6', '1']",[],[],1.48
22.08.,Kubler J.,1,,,,,,4,6,47%,66% (29/44),41% (20/49),54% (7/13),175 km/h,139 km/h,21% (11/52),61% (22/36),25% (3/12),24,37,88% (15/17),53% (49/93),38% (33/88),45% (82/181),3,1,54% (7/13),23% (3/13),38% (10/26),"['2', '1']","['4', '4', '6', '4']",[],[],[],2.60
21.08.,Prizmic D.,2,,,,,,5,6,56%,81% (30/37),52% (15/29),100% (8/8),183 km/h,154 km/h,35% (9/26),50% (10/20),60% (3/5),18,19,80% (4/5),68% (45/66),41% (19/46),57% (64/112),6,0,100% (9/9),38% (3/8),71% (12/17),"['3', '1']","['1', '0', '3', '0']",[],[],[],1.32
21.08.,Cassone M.,0,,,,,,2,2,57%,65% (17/26),50% (10/20),40% (2/5),179 km/h,148 km/h,19% (7/37),48% (14/29),0% (0/8),10,25,78% (7/9),59% (27/46),32% (21/66),43% (48/112),4,0,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],3.33
18.08.,Prizmic D.,2,,,,,,2,4,59%,68% (25/37),58% (15/26),71% (5/7),43% (17/40),55% (17/31),56% (5/9),63% (40/63),48% (34/71),55% (74/134),9,0,78% (7/9),50% (5/10),63% (12/19),"['2', '2', '5', '3']","['2', '1', '4', '1', '6', '1']",[],[],[],1.27
18.08.,Galarneau A.,0,,,,,,2,2,56%,57% (23/40),45% (14/31),44% (4/9),38% (14/37),42% (11/26),29% (2/7),52% (37/71),37% (23/63),45% (60/134),1,0,50% (5/10),22% (2/9),37% (7/19),"['2', '1', '4', '5']",[],[],[],[],18.0
10.08.,Majchrzak K.,2,,,,,,5,0,63%,82% (31/38),59% (13/22),100% (5/5),34% (16/47),64% (18/28),30% (3/10),15,22,67% (8/12),73% (44/60),45% (34/75),58% (78/135),7,0,100% (9/9),30% (3/10),63% (12/19),"['5', '4']","['2', '1', '6', '3']",[],[],[],20.0
10.08.,Prizmic D.,0,,,,,,7,1,63%,66% (31/47),36% (10/28),70% (7/10),21% (8/38),41% (9/22),0% (0/5),16,40,60% (6/10),55% (41/75),27% (16/60),42% (57/135),3,1,70% (7/10),0% (0/9),37% (7/19),[],[],[],[],[],1.40
09.08.,Prizmic D.,2,,,,,,4,2,51%,72% (21/29),64% (18/28),50% (1/2),38% (15/40),57% (16/28),27% (3/11),27,28,69% (9/13),68% (38/56),44% (30/68),55% (68/124),6,0,90% (9/10),33% (3/9),63% (12/19),"['4', '4', '6', '4']","['3', '1']",[],[],[],1.37
09.08.,Mayot H.,0,,,,,,0,1,59%,65% (26/40),43% (12/28),73% (8/11),31% (9/29),36% (10/28),50% (1/2),11,23,88% (7/8),56% (38/68),32% (18/56),45% (56/124),4,0,67% (6/9),10% (1/10),37% (7/19),"['4', '3']",[],[],[],[],19.0
08.08.,Prizmic D.,2,,,,,,1,1,61%,78% (28/36),57% (13/23),0% (0/1),39% (13/33),50% (14/28),75% (3/4),7,21,33% (2/6),69% (41/59),44% (27/61),57% (68/120),7,0,90% (9/10),33% (3/9),63% (12/19),"['2', '0', '5', '1']","['5', '4']",[],[],[],1.59
08.08.,Maestrelli F.,0,,,,,,6,4,54%,61% (20/33),50% (14/28),25% (1/4),22% (8/36),43% (10/23),100% (1/1),18,37,64% (7/11),56% (34/61),31% (18/59),43% (52/120),3,1,67% (6/9),10% (1/10),37% (7/19),"['2', '5']",[],[],[],[],19.5
06.08.,Prizmic D.,2,,,,,,1,1,66%,71% (25/35),50% (9/18),50% (2/4),32% (8/25),66% (25/38),56% (5/9),8,28,38% (3/8),64% (34/53),52% (33/63),58% (67/116),9,0,78% (7/9),56% (5/9),67% (12/18),"['1', '0', '4', '3']","['1', '0', '4', '1', '5', '2']",[],[],[],1.08
06.08.,Pieczkowski O.,0,,,,,,1,6,40%,68% (17/25),34% (13/38),44% (4/9),29% (10/35),50% (9/18),50% (2/4),8,38,75% (3/4),48% (30/63),36% (19/53),42% (49/116),1,0,44% (4/9),22% (2/9),33% (6/18),"['1', '1']","['2', '4']",[],[],[],6.75
