Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
30.07.,Kasnikowski M.,2,,,,,,"['1', '0', '2', '1', '4', '1', '6', '3']","['6', '4']",[],[],[],1.12
30.07.,Hallquist Lithen J.,0,,,,,,"['1', '1', '3', '5']",[],[],[],[],5.35
08.07.,Barranco Cosano J.,2,,,,,,"['1', '0', '3', '0', '4', '1', '6', '1']","['3', '1', '4', '2', '6', '2']",[],[],[],1.06
08.07.,Hallquist Lithen J.,0,,,,,,"['1', '3']","['2', '3']",[],[],[],7.30
01.07.,Bozemoj B.,2,,,,,,"['1', '2', '3', '2', '4', '3', '6', '5']","['1', '0', '3', '0', '4', '1']",[],[],[],1.54
01.07.,Hallquist Lithen J.,0,,,,,,"['2', '0', '3', '3', '4', '4']","['1', '3']",[],[],[],2.35
26.06.,Marmousez L.,2,,,,,,"['6', '5']","['3', '2', '5', '2']",[],[],[],1.08
26.06.,Hallquist Lithen J.,0,,,,,,[],[],[],[],[],6.35
25.06.,Hallquist Lithen J.,2,,,,,,[],"['2', '2', '7', '5']","['1', '1', '3', '1', '6', '4']",[],[],1.67
25.06.,Paardekooper S.,1,,,,,,"['5', '4']","['2', '1']","['1', '0', '2', '3']",[],[],2.10
11.06.,Thanos A.,2,,,,,,"['2', '1', '4', '1']","['4', '5', '6', '5']",[],[],[],1.27
11.06.,Hallquist Lithen J.,0,,,,,,[],"['3', '1']",[],[],[],3.46
30.05.,Demanet E.,2,,,,,,"['1', '0', '6', '3']","['2', '0', '4', '0', '6', '0']",[],[],[],1.45
30.05.,Hallquist Lithen J.,0,,,,,,[],[],[],[],[],2.59
28.05.,Hallquist Lithen J.,2,,,,,,"['1', '1', '4', '2', '5', '3']","['1', '0', '4', '1']",[],[],[],2.00
28.05.,Noce G. M.,0,,,,,,"['1', '0', '3', '4']",[],[],[],[],1.72
