Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,117/127,77/83,28/23,7/13,-,5/8
2024,1/2,1/2,-,-,-,-
2023,28/27,21/18,2/1,-,-,5/8
2022,10/19,8/14,2/4,0/1,-,-
2021,25/22,18/17,7/5,-,-,-
2020,12/9,2/3,10/6,-,-,-
2019,19/22,12/15,6/5,1/2,-,-
2018,20/16,14/10,1/1,5/5,-,-
2017,0/3,0/2,-,0/1,-,-
2016,1/2,-,-,1/2,-,-
2015,1/5,1/2,0/1,0/2,-,-
