Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,252/199,39/37,207/158,6/3,-,0/1
2024,37/20,7/2,28/16,2/2,-,-
2023,32/27,7/4,25/22,-,-,0/1
2022,32/22,0/4,32/18,-,-,-
2020,1/1,-,1/1,-,-,-
2019,36/20,1/5,31/14,4/1,-,-
2018,24/18,-,24/18,-,-,-
2017,34/32,4/5,30/27,-,-,-
2016,24/29,5/8,19/21,-,-,-
2015,24/24,13/7,11/17,-,-,-
2014,8/6,2/2,6/4,-,-,-
