Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,26/22,4/6,12/14,5/1,-,5/1
2024,8/14,0/3,8/11,-,-,-
2023,12/6,3/2,4/3,5/1,-,-
2022,5/1,-,-,-,-,5/1
2018,1/1,1/1,-,-,-,-
