Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,67/60,54/35,8/10,1/1,-,4/14
2024,14/11,13/9,0/1,1/1,-,-
2023,33/19,29/15,4/4,-,-,-
2022,14/26,6/7,4/5,-,-,4/14
2021,6/4,6/4,-,-,-,-
