Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,114/173,44/74,40/66,24/29,-,6/4
2024,13/15,3/7,8/6,2/2,-,-
2023,23/24,3/4,3/7,11/9,-,6/4
2022,13/19,4/6,7/7,2/6,-,-
2021,9/21,1/4,6/16,2/1,-,-
2018,11/13,4/5,5/5,2/3,-,-
2017,8/12,6/8,0/1,2/3,-,-
2016,16/21,9/9,7/10,0/2,-,-
2015,6/18,3/6,3/11,0/1,-,-
2014,10/15,7/11,1/3,2/1,-,-
2013,5/14,4/13,-,1/1,-,-
2012,0/1,0/1,-,-,-,-
