25.04.,Mejia N.,2,,,,,,8,2,59%,73% (35/48),62% (21/34),50% (3/6),37% (28/75),43% (13/30),33% (4/12),68% (56/82),39% (41/105),52% (97/187),6,0,79% (11/14),27% (4/15),52% (15/29),"['1', '0', '3', '2', '5', '2']",[],"['5', '5']",[],[],1.95
25.04.,Wu Tung-Lin,1,,,,,,2,1,71%,63% (47/75),57% (17/30),67% (8/12),27% (13/48),38% (13/34),50% (3/6),61% (64/105),32% (26/82),48% (90/187),4,4,73% (11/15),21% (3/14),48% (14/29),"['1', '1']","['4', '2']","['2', '1']",[],[],1.78
23.04.,Mejia N.,2,,,,,,3,2,55%,78% (21/27),45% (10/22),33% (1/3),52% (13/25),93% (14/15),100% (6/6),63% (31/49),68% (27/40),65% (58/89),9,0,75% (6/8),75% (6/8),75% (12/16),"['3', '3', '5', '3', '6', '4']","['2', '0', '4', '0', '6', '0']",[],[],[],2.04
23.04.,Schwaerzler J. J.,0,,,,,,0,2,63%,48% (12/25),7% (1/15),0% (0/6),22% (6/27),55% (12/22),67% (2/3),33% (13/40),37% (18/49),35% (31/89),1,0,25% (2/8),25% (2/8),25% (4/16),"['1', '0', '4', '5']",[],[],[],[],1.78
22.04.,Mejia N.,2,,,,,,1,5,56%,68% (26/38),53% (16/30),25% (1/4),48% (22/46),48% (14/29),83% (5/6),62% (42/68),48% (36/75),55% (78/143),9,0,75% (9/12),42% (5/12),58% (14/24),"['1', '0', '3', '2', '6', '5']","['2', '3', '6', '5']",[],[],[],1.53
22.04.,Janvier M.,0,,,,,,1,2,61%,52% (24/46),52% (15/29),17% (1/6),32% (12/38),47% (14/30),75% (3/4),52% (39/75),38% (26/68),45% (65/143),1,0,58% (7/12),25% (3/12),42% (10/24),"['2', '2', '4', '4']","['2', '0']",[],[],[],2.40
17.04.,Rodriguez Taverna S.,2,,,,,,4,0,39%,83% (20/24),68% (26/38),100% (2/2),29% (14/49),50% (14/28),13% (2/15),74% (46/62),36% (28/77),53% (74/139),4,0,100% (11/11),18% (2/11),59% (13/22),"['6', '5']","['1', '0']",[],[],[],2.69
17.04.,Mejia N.,0,,,,,,4,1,64%,71% (35/49),50% (14/28),87% (13/15),17% (4/24),32% (12/38),0% (0/2),64% (49/77),26% (16/62),47% (65/139),6,0,82% (9/11),0% (0/11),41% (9/22),[],[],[],[],[],1.43
15.04.,Mejia N.,2,,,,,,3,3,49%,82% (23/28),62% (18/29),100% (2/2),32% (8/25),48% (12/25),33% (3/9),71% (42/59),40% (20/50),57% (62/109),7,0,100% (9/9),38% (3/8),71% (12/17),"['2', '0']","['2', '1', '5', '2']",[],[],[],1.39
15.04.,Hernandez A.,0,,,,,,0,2,50%,68% (17/25),52% (13/25),67% (6/9),18% (5/28),38% (11/29),0% (0/2),60% (30/50),29% (17/59),43% (47/109),3,0,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],2.85
10.04.,Mannarino A.,2,,,,,,1,3,73%,57% (30/53),50% (10/20),55% (6/11),37% (13/35),70% (30/43),58% (7/12),55% (40/73),55% (43/78),55% (83/151),6,0,58% (7/12),58% (7/12),58% (14/24),"['1', '0', '4', '1']","['1', '4', '2', '5']","['1', '0', '2', '1', '4', '1']",[],[],2.04
10.04.,Mejia N.,1,,,,,,4,8,45%,63% (22/35),30% (13/43),42% (5/12),43% (23/53),50% (10/20),45% (5/11),45% (35/78),45% (33/73),45% (68/151),4,1,42% (5/12),42% (5/12),42% (10/24),[],"['2', '0', '4', '0', '5', '1', '6', '2']","['1', '1']",[],[],1.71
08.04.,Mejia N.,2,,,,,,7,2,62%,86% (32/37),65% (15/23),0% (0/1),25% (10/40),53% (17/32),33% (2/6),78% (47/60),38% (27/72),56% (74/132),5,0,91% (10/11),20% (2/10),57% (12/21),[],"['2', '0', '5', '1']",[],[],[],1.44
08.04.,Cressy M.,0,,,,,,6,7,56%,75% (30/40),47% (15/32),67% (4/6),14% (5/37),35% (8/23),100% (1/1),63% (45/72),22% (13/60),44% (58/132),5,2,80% (8/10),9% (1/11),43% (9/21),[],"['2', '5']",[],[],[],2.66
31.03.,Lajal M.,2,,,,,,3,2,57%,69% (20/29),73% (16/22),0% (0/1),33% (15/45),56% (14/25),33% (3/9),71% (36/51),41% (29/70),54% (65/121),5,0,90% (9/10),30% (3/10),60% (12/20),"['4', '3']","['2', '3', '4', '3']",[],[],[],1.50
31.03.,Mejia N.,0,,,,,,5,3,64%,67% (30/45),44% (11/25),67% (6/9),31% (9/29),27% (6/22),100% (1/1),59% (41/70),29% (15/51),46% (56/121),5,0,70% (7/10),10% (1/10),40% (8/20),[],"['2', '0']",[],[],[],2.48
24.03.,Hernandez A.,2,,,,,,4,3,65%,63% (43/68),54% (20/37),57% (4/7),34% (17/50),47% (23/49),36% (4/11),60% (63/105),40% (40/99),50% (103/204),6,0,79% (11/14),27% (4/15),52% (15/29),"['3', '2']","['3', '4']","['4', '4', '6', '4']",[],[],3.04
24.03.,Mejia N.,1,,,,,,7,3,51%,66% (33/50),53% (26/49),64% (7/11),37% (25/68),46% (17/37),43% (3/7),60% (59/99),40% (42/105),50% (101/204),4,2,73% (11/15),21% (3/14),48% (14/29),[],"['2', '0', '5', '3']","['4', '3']",[],[],1.35
14.03.,Etcheverry T. M.,2,,,,,,4,1,73%,73% (29/40),53% (8/15),50% (1/2),31% (11/35),67% (14/21),44% (4/9),67% (37/55),45% (25/56),56% (62/111),7,0,89% (8/9),44% (4/9),67% (12/18),"['2', '0', '4', '2', '6', '2']","['6', '4']",[],[],[],1.11
14.03.,Mejia N.,0,,,,,,1,2,63%,69% (24/35),33% (7/21),56% (5/9),28% (11/40),47% (7/15),50% (1/2),55% (31/56),33% (18/55),44% (49/111),3,3,56% (5/9),11% (1/9),33% (6/18),"['2', '3']",[],[],[],[],5.65
12.03.,Mejia N.,2,,,,,,4,3,67%,67% (39/58),52% (15/29),67% (6/9),30% (17/57),80% (20/25),38% (6/16),62% (54/87),45% (37/82),54% (91/169),6,0,77% (10/13),43% (6/14),59% (16/27),"['4', '5']","['3', '2', '6', '3']","['1', '1', '3', '1', '6', '2']",[],[],3.35
12.03.,Seyboth Wild T.,1,,,,,,0,2,70%,70% (40/57),20% (5/25),63% (10/16),33% (19/58),48% (14/29),33% (3/9),55% (45/82),38% (33/87),46% (78/169),4,0,57% (8/14),23% (3/13),41% (11/27),"['4', '2', '6', '4']",[],"['1', '0']",[],[],1.30
11.03.,Mejia N.,2,,,,,,2,2,67%,65% (33/51),64% (16/25),86% (6/7),41% (16/39),48% (12/25),60% (3/5),64% (49/76),44% (28/64),55% (77/140),5,0,90% (9/10),30% (3/10),60% (12/20),"['5', '4']","['2', '1', '4', '1']",[],[],[],1.38
11.03.,Nesterov P.,0,,,,,,2,2,61%,59% (23/39),52% (13/25),40% (2/5),35% (18/51),36% (9/25),14% (1/7),56% (36/64),36% (27/76),45% (63/140),5,0,70% (7/10),10% (1/10),40% (8/20),[],"['2', '4']",[],[],[],2.89
10.03.,Mejia N.,2,,,,,,2,2,71%,78% (29/37),47% (7/15),100% (5/5),46% (12/26),50% (19/38),67% (4/6),69% (36/52),48% (31/64),58% (67/116),5,0,100% (8/8),50% (4/8),75% (12/16),"['1', '0', '3', '0']","['1', '0', '4', '1']",[],[],[],1.12
10.03.,Cabral F.,0,,,,,,2,4,41%,54% (14/26),50% (19/38),33% (2/6),22% (8/37),53% (8/15),0% (0/5),52% (33/64),31% (16/52),42% (49/116),5,1,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],5.40
28.02.,McCabe J.,2,,,,,,12,3,51%,81% (35/43),51% (21/41),71% (5/7),21% (9/43),44% (16/36),43% (3/7),67% (56/84),32% (25/79),50% (81/163),5,0,87% (13/15),21% (3/14),55% (16/29),[],"['4', '2', '6', '4']","['4', '2']",[],[],1.62
28.02.,Mejia N.,1,,,,,,3,2,54%,79% (34/43),56% (20/36),57% (4/7),19% (8/43),49% (20/41),29% (2/7),68% (54/79),33% (28/84),50% (82/163),5,1,79% (11/14),13% (2/15),45% (13/29),"['2', '1']","['3', '4']",[],[],[],2.21
26.02.,Mejia N.,2,,,,,,3,0,67%,86% (25/29),79% (11/14),0% (0/0),33% (13/39),64% (18/28),57% (4/7),84% (36/43),46% (31/67),61% (67/110),6,0,100% (9/9),40% (4/10),68% (13/19),"['2', '1', '4', '1', '6', '1']","['7', '5']",[],[],[],1.68
26.02.,Ellis B.,0,,,,,,3,6,58%,67% (26/39),36% (10/28),43% (3/7),14% (4/29),21% (3/14),0% (0/0),54% (36/67),16% (7/43),39% (43/110),4,0,60% (6/10),0% (0/9),32% (6/19),[],[],[],[],[],2.11
24.02.,Mejia N.,2,,,,,,5,1,71%,73% (29/40),69% (11/16),0% (0/1),23% (6/26),57% (21/37),33% (3/9),71% (40/56),43% (27/63),56% (67/119),6,0,90% (9/10),33% (3/9),63% (12/19),"['2', '0']","['2', '1', '4', '1']",[],[],[],2.82
24.02.,Moller E.,0,,,,,,2,8,41%,77% (20/26),43% (16/37),67% (6/9),28% (11/40),31% (5/16),100% (1/1),57% (36/63),29% (16/56),44% (52/119),4,2,67% (6/9),10% (1/10),37% (7/19),[],"['3', '5']",[],[],[],1.43
18.02.,Tomic B.,2,,,,,,9,1,65%,84% (26/31),59% (10/17),100% (5/5),50% (18/36),38% (3/8),67% (4/6),75% (36/48),48% (21/44),62% (57/92),5,0,100% (8/8),50% (4/8),75% (12/16),"['2', '1', '4', '1']","['2', '1', '4', '1']",[],[],[],1.70
18.02.,Mejia N.,0,,,,,,1,0,82%,50% (18/36),63% (5/8),33% (2/6),16% (5/31),41% (7/17),0% (0/5),52% (23/44),25% (12/48),38% (35/92),5,0,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],2.06
11.02.,Fucsovics M.,2,,,,,,3,1,60%,76% (16/21),86% (12/14),0% (0/0),50% (20/40),71% (10/14),42% (5/12),80% (28/35),56% (30/54),65% (58/89),6,0,100% (7/7),71% (5/7),86% (12/14),"['1', '0', '4', '1', '6', '1']","['2', '0', '4', '0']",[],[],[],1.14
11.02.,Mejia N.,0,,,,,,1,1,74%,50% (20/40),29% (4/14),58% (7/12),24% (5/21),14% (2/14),0% (0/0),44% (24/54),20% (7/35),35% (31/89),4,3,29% (2/7),0% (0/7),14% (2/14),[],[],[],[],[],5.15
02.09.2024,Mejia N.,0,1,1,,,,1,0,49%,53% (10/19),30% (6/20),44% (4/9),25% (6/24),32% (6/19),0% (0/2),5,41% (16/39),28% (12/43),34% (28/82),1,29% (2/7),0% (0/7),14% (2/14),[],[],[],[],[],1.74
02.09.2024,Svrcina D.,2,6,6,,,,1,1,56%,75% (18/24),68% (13/19),100% (2/2),47% (9/19),70% (14/20),56% (5/9),7,72% (31/43),59% (23/39),66% (54/82),9,100% (7/7),71% (5/7),86% (12/14),"['2', '1', '4', '1', '6', '1']","['2', '0', '5', '1']",[],[],[],2.02
ATP - SINGLES :  Winston-Salem (USA),hard,header
20.08.2024,Mejia N.,0,6^5,1,,,,1,2,63%,55% (22/40),29% (7/24),38% (3/8),38% (18/47),50% (10/20),50% (3/6),16,13,43% (15/35),7,45% (29/64),42% (28/67),44% (57/131),2,44% (4/9),30% (3/10),37% (7/19),"['3', '3', '4', '4', '6', '6']",[],[],[],[],3.66
20.08.2024,Moutet C.,2,7^7,6,,,,3,1,70%,62% (29/47),50% (10/20),50% (3/6),45% (18/40),71% (17/24),63% (5/8),25,20,69% (18/26),8,58% (39/67),55% (35/64),56% (74/131),6,70% (7/10),56% (5/9),63% (12/19),"['1', '0', '4', '3', '6', '5']","['2', '0', '4', '0']",[],[],[],1.29
ATP - SINGLES :  Winston-Salem (USA) - Qualification,hard,header
19.08.2024,Mejia N.,0,6^7,6^6,,,,7,0,64%,73% (41/56),65% (20/31),100% (3/3),23% (14/61),49% (19/39),0% (0/7),30,6,73% (16/22),5,70% (61/87),32% (32/100),50% (93/187),1,100% (12/12),0% (0/12),50% (12/24),[],[],[],[],[],2.31
19.08.2024,Schoolkate T.,2,7^9,7^8,,,,17,5,61%,79% (48/61),51% (20/39),100% (7/7),27% (15/56),35% (11/31),0% (0/3),8,21,63% (27/43),6,68% (68/100),30% (26/87),50% (94/187),3,100% (12/12),0% (0/12),50% (12/24),[],[],[],[],[],1.62
17.08.2024,Mejia N.,2,6,6,,,,0,3,59%,74% (20/27),42% (8/19),67% (2/3),60% (15/25),83% (10/12),86% (6/7),14,6,62% (8/13),8,61% (28/46),68% (25/37),64% (53/83),8,86% (6/7),86% (6/7),86% (12/14),"['2', '0', '3', '1', '5', '1']","['1', '0', '3', '0', '6', '1']",[],[],[],1.25
17.08.2024,Pannu K.,0,1,1,,,,1,4,68%,40% (10/25),17% (2/12),14% (1/7),26% (7/27),58% (11/19),33% (1/3),7,16,56% (5/9),5,32% (12/37),39% (18/46),36% (30/83),1,14% (1/7),14% (1/7),14% (2/14),"['1', '2']",[],[],[],[],3.76
CHALLENGER MEN - SINGLES :  Santo Domingo (Dominican Republic),clay,header
14.08.2024,Mejia N.,0,4,3,,,,1,2,62%,66% (27/41),44% (11/25),56% (5/9),29% (12/41),44% (8/18),20% (1/5),7,58% (38/66),34% (20/59),46% (58/125),3,60% (6/10),11% (1/9),37% (7/19),"['3', '3']",[],[],[],[],2.76
14.08.2024,Meligeni Alves F.,2,6,6,,,,5,0,69%,71% (29/41),56% (10/18),80% (4/5),34% (14/41),56% (14/25),44% (4/9),5,66% (39/59),42% (28/66),54% (67/125),4,89% (8/9),40% (4/10),63% (12/19),"['1', '0', '5', '4']","['4', '3', '6', '3']",[],[],[],1.42
CHALLENGER MEN - SINGLES :  Bogota (Colombia),clay,header
