Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,240/210,145/109,83/72,6/12,0/2,6/15
2024,38/24,22/7,15/16,-,-,1/1
2023,25/34,18/18,6/11,-,0/2,1/3
2022,31/35,14/13,13/12,3/8,-,1/2
2021,24/28,5/13,16/10,3/3,-,0/2
2020,29/30,22/16,4/8,-,-,3/6
2019,56/33,28/18,28/14,0/1,-,-
2018,17/7,17/6,-,-,-,0/1
2017,7/2,7/2,-,-,-,-
2016,7/9,6/8,1/1,-,-,-
2015,5/6,5/6,-,-,-,-
2014,1/2,1/2,-,-,-,-
