Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,72/49,14/15,54/30,3/2,-,1/2
2024,7/7,4/5,-,3/2,-,-
2023,32/15,1/2,31/13,-,-,-
2022,31/20,8/6,23/14,-,-,-
2021,2/6,1/2,0/3,-,-,1/1
2020,0/1,-,-,-,-,0/1
