14.03. 23:40,Potapova A.,0,0,5,,,,1,4,73%,46% (21/46),29% (5/17),30% (3/10),44% (12/27),40% (8/20),60% (3/5),41% (26/63),40% (19/47),41% (45/110),3,1,22% (2/9),33% (3/9),28% (5/18),[],"['2', '3', '3', '4', '4', '5']",[],[],[],2.22
14.03. 23:40,Kostyuk M.,2,6,7,,,,1,4,57%,59% (16/27),60% (12/20),40% (2/5),54% (25/46),71% (12/17),70% (7/10),60% (28/47),59% (37/63),59% (65/110),7,0,67% (6/9),78% (7/9),72% (13/18),"['2', '0', '4', '0', '6', '0']","['2', '0', '4', '2', '5', '3', '7', '5']",[],[],[],1.68
12.03. 23:40,Potapova A.,2,7,0,6,,,2,8,60%,72% (33/46),42% (13/31),33% (2/6),35% (19/55),58% (15/26),57% (4/7),60% (46/77),42% (34/81),51% (80/158),7,0,69% (9/13),29% (4/14),48% (13/27),"['4', '5', '6', '5']",[],"['2', '1', '6', '3']",[],[],2.22
12.03. 23:40,Paolini J.,1,5,6,3,,,1,4,68%,65% (36/55),42% (11/26),43% (3/7),28% (13/46),58% (18/31),67% (4/6),58% (47/81),40% (31/77),49% (78/158),3,0,71% (10/14),31% (4/13),52% (14/27),"['5', '3']","['2', '0', '4', '0', '6', '0']",[],[],[],1.68
11.03. 03:00,Potapova A.,2,6,6,,,,2,6,48%,86% (19/22),42% (10/24),80% (4/5),47% (14/30),89% (17/19),60% (6/10),63% (29/46),63% (31/49),63% (60/95),8,0,86% (6/7),86% (6/7),86% (12/14),"['2', '0', '4', '0', '5', '1']","['2', '1', '4', '1', '6', '1']",[],[],[],1.31
11.03. 03:00,Podoroska N.,0,1,1,,,,0,6,61%,53% (16/30),11% (2/19),40% (4/10),14% (3/22),58% (14/24),20% (1/5),37% (18/49),37% (17/46),37% (35/95),2,0,14% (1/7),14% (1/7),14% (2/14),"['1', '4']",[],[],[],[],3.51
09.03. 07:20,Potapova A.,2,7,6,,,,1,3,57%,63% (27/43),41% (13/32),64% (7/11),59% (22/37),57% (12/21),44% (7/16),53% (40/75),59% (34/58),56% (74/133),6,0,60% (6/10),78% (7/9),68% (13/19),"['3', '3', '4', '4', '5', '5', '7', '5']","['2', '0', '3', '1', '5', '1']",[],[],[],2.14
09.03. 07:20,Bouzkova M.,0,5,1,,,,0,2,64%,41% (15/37),43% (9/21),56% (9/16),37% (16/43),59% (19/32),36% (4/11),41% (24/58),47% (35/75),44% (59/133),4,0,22% (2/9),40% (4/10),32% (6/19),"['1', '0', '4', '3', '5', '4']","['1', '2']",[],[],[],1.72
WTA - SINGLES :  Dubai (United Arab Emirates),hard,header
21.02. 22:20,Potapova A.,0,3,2,,,,2,4,59%,51% (21/41),38% (11/29),58% (7/12),34% (12/35),44% (12/27),20% (1/5),46% (32/70),39% (24/62),42% (56/132),4,1,44% (4/9),13% (1/8),29% (5/17),"['3', '3']",[],[],[],[],2.71
21.02. 22:20,Zheng Q.,2,6,6,,,,3,3,56%,66% (23/35),56% (15/27),80% (4/5),49% (20/41),62% (18/29),42% (5/12),61% (38/62),54% (38/70),58% (76/132),6,0,88% (7/8),56% (5/9),71% (12/17),"['3', '2', '4', '3', '6', '3']","['3', '1', '6', '2']",[],[],[],1.47
20.02. 16:35,Potapova A.,2,6,6,,,,0,2,45%,75% (18/24),66% (19/29),100% (7/7),33% (7/21),65% (13/20),100% (4/4),70% (37/53),49% (20/41),61% (57/94),5,0,100% (8/8),57% (4/7),80% (12/15),"['2', '0', '4', '0', '6', '0']","['4', '2']",[],[],[],1.46
20.02. 16:35,Bronzetti L.,0,0,3,,,,0,1,51%,67% (14/21),35% (7/20),0% (0/4),25% (6/24),34% (10/29),0% (0/7),51% (21/41),30% (16/53),39% (37/94),5,0,43% (3/7),0% (0/8),20% (3/15),[],[],[],[],[],2.78
19.02. 14:20,Potapova A.,2,4,6,6,,,4,4,51%,70% (31/44),45% (19/42),56% (5/9),37% (20/54),61% (22/36),55% (6/11),58% (50/86),47% (42/90),52% (92/176),7,0,71% (10/14),43% (6/14),57% (16/28),"['4', '5']","['2', '1', '4', '1']","['2', '1', '3', '4', '5', '4']",[],[],1.74
19.02. 14:20,Zhu L.,1,6,2,4,,,3,1,60%,63% (34/54),39% (14/36),45% (5/11),30% (13/44),55% (23/42),44% (4/9),53% (48/90),42% (36/86),48% (84/176),3,1,57% (8/14),29% (4/14),43% (12/28),"['3', '1', '6', '4']",[],"['2', '2', '4', '2']",[],[],2.12
WTA - SINGLES :  Doha (Qatar),hard,header
13.02. 19:50,Potapova A.,1,1,7,4,,,1,7,54%,61% (33/54),37% (17/46),50% (8/16),36% (25/69),71% (25/35),46% (6/13),50% (50/100),48% (50/104),49% (100/204),3,1,43% (6/14),40% (6/15),41% (12/29),[],"['2', '4', '4', '4', '5', '5', '7', '5']","['3', '1', '4', '2']",[],[],1.88
13.02. 19:50,Pliskova Ka.,2,6,5,6,,,6,9,66%,64% (44/69),29% (10/35),54% (7/13),39% (21/54),63% (29/46),50% (8/16),52% (54/104),50% (50/100),51% (104/204),7,0,60% (9/15),57% (8/14),59% (17/29),"['3', '1', '5', '1']","['2', '1', '4', '1', '5', '4']","['2', '3', '3', '4', '5', '4']",[],[],1.93
12.02. 18:20,Potapova A.,2,6,6,,,,1,3,59%,66% (31/47),50% (16/32),75% (6/8),48% (23/48),48% (11/23),33% (4/12),59% (47/79),48% (34/71),54% (81/150),5,0,80% (8/10),40% (4/10),60% (12/20),"['3', '2']","['1', '0', '2', '1', '3', '2']",[],[],[],0
