Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds

ITF MEN - SINGLES M15 Morelia (Mexico),hard,header
ITF MEN - SINGLES M25 Zapopan (Mexico),clay,header
12.10.2023,Azuma R.,0,,,,,,[],[],[],[],[],0
12.10.2023,Escobedo E.,2,,,,,,[],[],[],[],[],0
10.10.2023,Azuma R.,2,,,,,,[],[],[],[],[],0
10.10.2023,Ward E.,0,,,,,,[],[],[],[],[],0
BOYS - SINGLES US Open (USA) - Qualification,hard,header
BOYS - SINGLES Australian Open (Australia),hard,header
BOYS - SINGLES Australian Open (Australia) - Qualification,hard,header
17.01.2019,Azuma R.,2,,,,,,[],[],[],[],[],0
17.01.2019,Andaloro F.,1,,,,,,[],[],[],[],[],0
16.01.2019,Azuma R.,2,,,,,,[],[],[],[],[],0
16.01.2019,Ferreira J.,0,,,,,,[],[],[],[],[],0
