Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
ITF MEN - SINGLES M15 Kursumlijska Banja 4 (Serbia),clay,header
ITF MEN - SINGLES M15 Kursumlijska Banja 3 (Serbia),clay,header
ITF MEN - SINGLES M25 Sharm ElSheikh 2 (Egypt),hard,header
ITF MEN - SINGLES M25 Sharm ElSheikh (Egypt),hard,header
ITF MEN - SINGLES M15 Sharm ElSheikh 11 (Egypt),hard,header
ITF MEN - SINGLES M15 Sharm ElSheikh 6 (Egypt),hard,header
ITF MEN - SINGLES M15 Kursumlijska Banja 12 (Serbia),clay,header
ITF MEN - SINGLES M15 Kursumlijska Banja 11 (Serbia),clay,header
20.07.2024,Jovic V.,1,,,,,,[],[],[],[],[],0
20.07.2024,Pavlovic L.,2,,,,,,[],[],[],[],[],0
19.07.2024,Jovic V.,2,,,,,,[],[],[],[],[],0
19.07.2024,Forger A.,0,,,,,,[],[],[],[],[],0
18.07.2024,Jovic V.,2,,,,,,[],[],[],[],[],0
18.07.2024,Carnevalle L.,0,,,,,,[],[],[],[],[],0
17.07.2024,Jovic V.,2,,,,,,[],[],[],[],[],0
17.07.2024,Almazan Valiente I.,1,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M15 Kursumlijska Banja 9 (Serbia),clay,header
05.07.2024,Jovic V.,1,,,,,,[],[],[],[],[],0
05.07.2024,Chepelev A.,2,,,,,,[],[],[],[],[],0
04.07.2024,Jovic V.,2,,,,,,[],[],[],[],[],0
04.07.2024,Benchetrit E.,1,,,,,,[],[],[],[],[],0
03.07.2024,Jovic V.,2,,,,,,[],[],[],[],[],0
03.07.2024,Mikovic M.,1,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M15 Belgrade (Serbia),clay,header
29.06.2024,Jovic V.,0,,,,,,[],[],[],[],[],0
29.06.2024,Radjenovic V.,2,,,,,,[],[],[],[],[],0
28.06.2024,Jovic V.,2,,,,,,[],[],[],[],[],0
28.06.2024,Pokorny L.,0,,,,,,[],[],[],[],[],0
28.06.2024,Jovic V.,2,,,,,,[],[],[],[],[],0
28.06.2024,Villalon N.,0,,,,,,[],[],[],[],[],0
26.06.2024,Jovic V.,2,,,,,,[],[],[],[],[],0
26.06.2024,Vaitiekunas P.,0,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M25 Kursumlijska Banja 2 (Serbia),clay,header
06.06.2024,Jovic V.,0,,,,,,[],[],[],[],[],0
06.06.2024,Pavlovic L.,2,,,,,,[],[],[],[],[],0
05.06.2024,Jovic V.,2,,,,,,[],[],[],[],[],0
05.06.2024,Palavestra I.,0,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M15 Kursumlijska Banja 6 (Serbia),clay,header
31.05.2024,Jovic V.,0,,,,,,[],[],[],[],[],0
31.05.2024,Sultanov K.,2,,,,,,[],[],[],[],[],0
30.05.2024,Jovic V.,1,,,,,,[],[],[],[],[],0
30.05.2024,Woerner P.,0,,,,,,[],[],[],[],[],0
29.05.2024,Jovic V.,2,,,,,,[],[],[],[],[],0
29.05.2024,Hadzimehmedovic R.,0,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M15 Brcko (Bosnia and Herzegovina),clay,header
24.05.2024,Jovic V.,0,,,,,,[],[],[],[],[],0
24.05.2024,Markovic S.,2,,,,,,[],[],[],[],[],0
23.05.2024,Jovic V.,2,,,,,,[],[],[],[],[],0
23.05.2024,Gschwendtner J.,0,,,,,,[],[],[],[],[],0
22.05.2024,Jovic V.,2,,,,,,[],[],[],[],[],0
22.05.2024,Djokic M.,0,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M15 Kursumlijska Banja 3 (Serbia),clay,header
01.05.2024,Jovic V.,1,,,,,,[],[],[],[],[],0
01.05.2024,Gueymard Wayenburg S.,2,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M15 Kursumlijska Banja 2 (Serbia),clay,header
27.04.2024,Jovic V.,0,,,,,,[],[],[],[],[],0
27.04.2024,Vojinovic L.,2,,,,,,[],[],[],[],[],0
25.04.2024,Jovic V.,2,,,,,,[],[],[],[],[],0
25.04.2024,Inoue J.,1,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M15 Kursumlijska Banja (Serbia),clay,header
20.04.2024,Jovic V.,1,,,,,,[],[],[],[],[],0
20.04.2024,Popovic S.,2,,,,,,[],[],[],[],[],0
20.04.2024,Jovic V.,2,,,,,,[],[],[],[],[],0
20.04.2024,Pisaric A.,0,,,,,,[],[],[],[],[],0
16.04.2024,Jovic V.,2,,,,,,[],[],[],[],[],0
