Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,217/236,32/38,167/182,5/11,0/2,13/3
2024,19/18,2/3,8/13,-,-,9/2
2023,22/24,2/1,13/20,3/2,-,4/1
2022,18/20,1/2,17/18,-,-,-
2021,27/15,-,27/15,-,-,-
2020,0/2,-,-,-,0/2,-
2019,21/23,12/9,8/13,1/1,-,-
2018,16/24,2/5,14/17,0/2,-,-
2017,28/23,7/5,21/18,-,-,-
2016,22/23,3/4,18/17,1/2,-,-
2015,13/20,0/1,13/17,0/2,-,-
2014,10/21,3/5,7/16,-,-,-
2013,19/20,0/2,19/16,0/2,-,-
2012,2/3,0/1,2/2,-,-,-
