19.10.2020,Cilic M.,0,6^3,4,,,,12,3,55%,67% (31/46),53% (20/38),89% (8/9),33% (13/40),26% (10/38),0% (0/3),61% (51/84),32% (25/78),47% (76/162),91% (10/11),0% (0/11),45% (10/22),[],[],[],[],[],1.40
ATP - SINGLES :  Cologne (Germany),hard,header
14.10.2020,Johnson S.,0,6^5,6^2,,,,6,2,63%,66% (41/62),44% (16/36),50% (1/2),26% (15/58),42% (10/24),100% (1/1),58% (57/98),34% (28/82),47% (85/180),92% (11/12),8% (1/12),50% (12/24),"['3', '1']",[],[],[],[],2.33
14.10.2020,Harris L.,2,7^7,7^7,,,,12,3,71%,74% (43/58),46% (11/24),0% (0/1),34% (21/62),50% (18/36),50% (1/2),66% (54/82),42% (41/98),53% (95/180),92% (11/12),8% (1/12),50% (12/24),"['4', '5']",[],[],[],[],1.63
12.10.2020,Johnson S.,2,3,6,6,,,10,4,60%,76% (47/62),45% (19/42),78% (7/9),21% (11/53),50% (11/22),67% (2/3),63% (66/104),29% (22/75),49% (88/179),87% (13/15),14% (2/14),52% (15/29),[],"['2', '1']","['1', '0']",[],[],4.16
12.10.2020,Krajinovic F.,1,6,4,4,,,4,0,71%,79% (42/53),50% (11/22),33% (1/3),24% (15/62),45% (19/42),22% (2/9),71% (53/75),37% (38/104),51% (91/179),86% (12/14),13% (2/15),48% (14/29),"['3', '2', '6', '3']",[],[],[],[],1.25
ATP - SINGLES :  French Open (France),clay,header
29.09.2020,Johnson S.,0,1,1,0,,,1,1,53%,50% (17/34),27% (8/30),33% (4/12),24% (10/42),10% (1/10),0% (0/3),12,44,40% (4/10),39% (25/64),21% (11/52),31% (36/116),20% (2/10),0% (0/10),10% (2/20),[],[],[],[],[],2.53
29.09.2020,Carballes Baena R.,3,6,6,6,,,1,0,81%,76% (32/42),90% (9/10),100% (3/3),50% (17/34),70% (21/30),67% (8/12),16,9,89% (8/9),79% (41/52),61% (39/64),69% (80/116),100% (10/10),80% (8/10),90% (18/20),"['2', '1', '4', '1', '6', '1']","['2', '0', '5', '1']","['1', '0', '3', '0', '5', '0']",[],[],1.55
ATP - SINGLES :  US Open (USA),hard,header
03.09.2020,Johnson S.,1,5,2,6,6^1,,13,10,59%,81% (62/77),42% (22/53),63% (5/8),12% (8/65),38% (17/45),40% (2/5),39,44,65% (13/20),65% (84/130),25% (28/110),47% (112/240),85% (17/20),11% (2/19),49% (19/39),1989,[],[],"['2', '0', '5', '1']",[],[],1.66
03.09.2020,Berankis R.,3,7,6,1,7^7,,13,3,59%,88% (57/65),56% (25/45),60% (3/5),19% (15/77),40% (21/53),38% (3/8),47,34,74% (17/23),75% (82/110),35% (46/130),53% (128/240),89% (17/19),15% (3/20),51% (20/39),1924,"['6', '5']","['1', '0', '4', '1']",[],[],[],2.25
01.09.2020,Johnson S.,3,6^5,6,6^5,6,7^7,22,4,61%,85% (96/113),56% (40/72),100% (5/5),26% (35/134),27% (10/37),18% (2/11),74,23,61% (19/31),73% (135/184),29% (49/171),52% (185/355),100% (28/28),8% (2/26),56% (30/54),3131,[],"['4', '2']",[],"['2', '0']",[],3.41
01.09.2020,Isner J.,2,7^7,3,7^7,3,6^3,52,4,78%,74% (99/134),62% (23/37),82% (9/11),15% (17/113),39% (28/72),0% (0/5),91,46,55% (37/67),71% (122/171),27% (49/184),48% (171/355),92% (24/26),0% (0/28),44% (24/54),3173,[],[],[],[],[],1.34
ATP - SINGLES :  Cincinnati (USA) - Qualification,hard,header
EXHIBITION - MEN :  World TeamTennis (USA),hard,header
EXHIBITION - MEN :  All-American Cup (USA),hard,header
EXHIBITION - MEN :  Altec Styslinger Tennis Exhibition (USA) - 5th-8th places,hard,header
EXHIBITION - MEN :  Altec Styslinger Tennis Exhibition (USA),hard,header
EXHIBITION - MEN :  MatchPlay 120 (USA),hard,header
CHALLENGER MEN - SINGLES :  Indian Wells (USA),hard,header
ATP - SINGLES :  Acapulco (Mexico),hard,header
26.02.2020,Johnson S.,1,7^7,4,3,,,7,4,58%,66% (41/62),48% (21/44),62% (8/13),23% (16/71),48% (22/46),23% (3/13),58% (62/106),36% (42/117),47% (104/223),67% (10/15),19% (3/16),42% (13/31),"['4', '4']","['3', '2']","['1', '0']",[],[],1.80
26.02.2020,Lajovic D.,2,6^5,6,6,,,11,4,61%,77% (55/71),43% (20/46),77% (10/13),34% (21/62),45% (20/44),38% (5/13),64% (75/117),42% (44/106),53% (119/223),81% (13/16),33% (5/15),58% (18/31),"['2', '1']","['3', '3', '6', '4']","['2', '2', '4', '2']",[],[],2.06
ATP - SINGLES :  Delray Beach (USA),hard,header
22.02.2020,Johnson S.,0,6^6,3,,,,5,3,68%,70% (40/57),44% (12/27),73% (8/11),23% (10/44),32% (6/19),50% (1/2),62% (52/84),27% (17/63),47% (69/147),73% (8/11),10% (1/10),43% (9/21),"['1', '0']",[],[],[],[],3.46
22.02.2020,Raonic M.,2,7^8,6,,,,3,1,70%,77% (34/44),63% (12/19),50% (1/2),30% (17/57),44% (12/27),27% (3/11),73% (46/63),38% (32/84),53% (78/147),90% (9/10),27% (3/11),57% (12/21),"['3', '3']","['1', '0', '6', '3']",[],[],[],1.33
21.02.2020,Johnson S.,2,6,5,6,,,6,1,65%,70% (42/60),53% (17/32),67% (4/6),33% (18/54),57% (17/30),80% (4/5),64% (59/92),42% (35/84),53% (94/176),87% (13/15),29% (4/14),59% (17/29),"['6', '4']","['5', '5']","['2', '0', '4', '0']",[],[],1.40
21.02.2020,Sock J.,1,4,7,1,,,5,5,64%,67% (36/54),43% (13/30),20% (1/5),30% (18/60),47% (15/32),33% (2/6),58% (49/84),36% (33/92),47% (82/176),71% (10/14),13% (2/15),41% (12/29),[],"['2', '1', '6', '5']",[],[],[],3.07
18.02.2020,Johnson S.,2,7^7,6,,,,10,2,69%,82% (37/45),60% (12/20),0% (0/0),8% (3/40),50% (13/26),100% (1/1),75% (49/65),29% (19/66),52% (68/131),100% (11/11),9% (1/11),55% (12/22),[],"['4', '3']",[],[],[],1.40
18.02.2020,Laaksonen H.,0,6^5,4,,,,15,3,61%,93% (37/40),38% (10/26),0% (0/1),18% (8/45),30% (6/20),0% (0/0),71% (47/66),25% (16/65),48% (63/131),91% (10/11),0% (0/11),45% (10/22),[],[],[],[],[],3.07
ATP - SINGLES :  New York (USA),hard,header
13.02.2020,Johnson S.,0,6^4,3,,,,4,2,52%,73% (24/33),33% (10/30),29% (2/7),30% (13/44),42% (10/24),50% (4/8),54% (34/63),38% (26/68),46% (60/131),50% (5/10),36% (4/11),43% (9/21),"['1', '1', '3', '1', '5', '3']","['2', '5']",[],[],[],1.58
13.02.2020,Seppi A.,2,7^7,6,,,,2,3,65%,70% (31/44),46% (11/24),50% (4/8),27% (9/33),60% (18/30),71% (5/7),62% (42/68),46% (29/63),54% (71/131),64% (7/11),50% (5/10),57% (12/21),"['1', '0', '3', '4', '4', '5']","['2', '0', '5', '1']",[],[],[],2.45
11.02.2020,Johnson S.,2,6^5,6,7^7,,,7,2,59%,82% (55/67),57% (27/47),80% (4/5),20% (12/59),29% (11/38),25% (2/8),72% (82/114),27% (26/97),51% (108/211),94% (16/17),13% (2/16),55% (18/33),"['5', '4']","['3', '1']",[],[],[],2.06
11.02.2020,Sandgren T.,1,7^7,3,6^3,,,14,3,61%,80% (47/59),63% (24/38),75% (6/8),18% (12/67),38% (18/47),20% (1/5),73% (71/97),28% (32/114),49% (103/211),88% (14/16),6% (1/17),45% (15/33),"['5', '5']",[],[],[],[],1.80
CHALLENGER MEN - SINGLES :  Newport Beach (USA),hard,header
ATP - SINGLES :  Australian Open (Australia),hard,header
20.01.2020,Johnson S.,0,3,2,2,,,3,2,63%,57% (26/46),48% (13/27),44% (4/9),18% (9/49),18% (3/17),0% (0/1),16,19,45% (5/11),53% (39/73),20% (13/66),37% (52/139),58% (7/12),0% (0/13),28% (7/25),[],[],[],[],[],15.00
20.01.2020,Federer R.,3,6,6,6,,,11,1,74%,82% (40/49),76% (13/17),100% (1/1),43% (20/46),44% (12/27),56% (5/9),34,20,72% (23/32),80% (53/66),47% (34/73),63% (87/139),100% (13/13),42% (5/12),72% (18/25),"['2', '0']","['1', '0', '3', '0']","['1', '0', '4', '1']",[],[],1.03
CHALLENGER MEN - SINGLES :  Bendigo (Australia),hard,header
