Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
27.11.2024,Zakaria F.,2,,,,,,"['1', '3', '2', '4', '4', '4', '6', '4']","['2', '0', '5', '1']",[],[],[],1.06
27.11.2024,Nestola F.,0,,,,,,"['1', '0', '3', '0', '4', '1']",[],[],[],[],7.60
15.10.2024,Matusevich A.,2,,,,,,"['1', '0', '4', '1']","['2', '1', '4', '3', '6', '3']",[],[],[],1.03
15.10.2024,Nestola F.,0,,,,,,"['3', '5']","['2', '2']",[],[],[],9.85
09.07.2024,Mott B.,2,,,,,,"['2', '0', '5', '1']","['1', '0', '4', '1', '6', '1']",[],[],[],1.05
09.07.2024,Nestola F.,0,,,,,,[],[],[],[],[],8.25
19.04.2023,Chidekh C.,2,,,,,,"['2', '0', '4', '0']","['1', '2']","['2', '0', '4', '0']",[],[],1.01
19.04.2023,Nestola F.,1,,,,,,"['2', '5']","['2', '0', '4', '2']",[],[],[],16.00
12.04.2022,Jorda Sanchis D.,2,,,,,,"['2', '3', '5', '4']","['1', '0', '3', '0', '5', '0']",[],[],[],1.26
12.04.2022,Nestola F.,0,,,,,,"['2', '0']",[],[],[],[],3.78
07.07.2021,Westphal M.,2,,,,,,"['3', '1']","['3', '2', '6', '3']",[],[],[],-
07.07.2021,Nestola F.,0,,,,,,[],[],[],[],[],-
