Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,107/100,10/15,96/84,1/1,-,-
2024,25/28,0/1,25/27,-,-,-
2023,26/16,1/2,25/14,-,-,-
2019,22/20,8/6,14/14,-,-,-
2018,10/11,1/1,9/10,-,-,-
2017,16/15,0/3,16/12,-,-,-
2016,8/9,0/2,7/6,1/1,-,-
2015,0/1,-,0/1,-,-,-
