Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
19.08.,Moroni F.,2,,,,,,3,2,54%,75% (21/28),50% (12/24),0% (0/3),46% (12/26),55% (16/29),100% (5/5),11,23,60% (3/5),63% (33/52),51% (28/55),57% (61/107),8,0,70% (7/10),50% (5/10),60% (12/20),"['1', '2', '3', '2', '5', '4']","['2', '1', '5', '4']",[],[],[],19.5
19.08.,Andaloro F.,0,,,,,,0,6,47%,54% (14/26),45% (13/29),0% (0/5),25% (7/28),50% (12/24),100% (3/3),9,37,40% (2/5),49% (27/55),37% (19/52),43% (46/107),2,0,50% (5/10),30% (3/10),40% (8/20),"['2', '0', '4', '4']","['3', '3']",[],[],[],1.62
10.08.,Makk P.,1,,,,,,3,2,69%,72% (18/25),82% (9/11),0% (0/1),54% (15/28),53% (18/34),42% (5/12),13,15,100% (3/3),75% (27/36),53% (33/62),61% (60/98),7,0,86% (6/7),63% (5/8),73% (11/15),"['1', '0', '3', '0']","['1', '0', '3', '2', '5', '2']",[],[],[],1.69
10.08.,Andaloro F.,0,,,,,,4,2,45%,46% (13/28),47% (16/34),58% (7/12),28% (7/25),18% (2/11),100% (1/1),7,20,60% (3/5),47% (29/62),25% (9/36),39% (38/98),3,0,38% (3/8),14% (1/7),27% (4/15),[],"['1', '1']",[],[],[],20.0
04.08.,Jones M.,2,,,,,,3,0,60%,88% (23/26),59% (10/17),0% (0/0),43% (12/28),69% (11/16),67% (4/6),17,13,100% (2/2),77% (33/43),52% (23/44),64% (56/87),8,0,100% (8/8),50% (4/8),75% (12/16),"['3', '1', '5', '1']","['3', '2', '6', '3']",[],[],[],2.51
04.08.,Andaloro F.,0,,,,,,0,3,64%,57% (16/28),31% (5/16),33% (2/6),12% (3/26),41% (7/17),0% (0/0),6,29,57% (4/7),48% (21/44),23% (10/43),36% (31/87),2,0,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],1.49
03.08.,Andaloro F.,2,,,,,,6,2,59%,74% (25/34),67% (16/24),0% (0/2),36% (16/44),54% (14/26),100% (4/4),13,25,83% (5/6),71% (41/58),43% (30/70),55% (71/128),8,0,80% (8/10),36% (4/11),57% (12/21),"['2', '0', '4', '2']","['2', '1', '6', '3']",[],[],[],1.03
03.08.,Majchrzak A.,0,,,,,,3,4,63%,64% (28/44),46% (12/26),0% (0/4),26% (9/34),33% (8/24),100% (2/2),17,34,67% (4/6),57% (40/70),29% (17/58),45% (57/128),2,0,64% (7/11),20% (2/10),43% (9/21),"['2', '3', '3', '4']",[],[],[],[],9.70
31.07.,Andaloro F.,2,,,,,,"['2', '4', '3', '5', '5', '5', '7', '5']","['2', '0', '4', '2']",[],[],[],1.29
31.07.,Visker N.,0,,,,,,"['2', '1', '4', '1', '5', '2']","['2', '3']",[],[],[],3.32
30.07.,Andaloro F.,2,,,,,,"['5', '4']","['1', '0', '3', '0', '5', '0']",[],[],[],1.23
30.07.,Zanellato N.,0,,,,,,[],[],[],[],[],3.81
25.07.,Elias G.,2,,,,,,"['2', '0', '5', '1']","['1', '0', '6', '3']",[],[],[],1.50
25.07.,Andaloro F.,0,,,,,,[],[],[],[],[],2.50
24.07.,Andaloro F.,2,,,,,,"['3', '1', '5', '3']",[],"['3', '1']",[],[],2.58
24.07.,Searle H.,1,,,,,,"['2', '3', '4', '5']","['3', '1']",[],[],[],1.45
23.07.,Andaloro F.,2,,,,,,"['1', '0', '6', '3']","['2', '2']","['2', '0', '4', '2', '6', '2']",[],[],1.09
23.07.,Freire Da Silva A.,1,,,,,,[],"['1', '0', '3', '2']","['2', '3']",[],[],5.95
15.07.,Monday J.,2,,,,,,8,2,69%,73% (35/48),64% (14/22),67% (2/3),30% (13/43),46% (16/35),40% (2/5),22,48,100% (1/1),70% (49/70),37% (29/78),53% (78/148),5,0,91% (10/11),18% (2/11),55% (12/22),"['5', '4']","['5', '4']",[],[],[],1.48
15.07.,Andaloro F.,0,,,,,,9,2,55%,70% (30/43),54% (19/35),60% (3/5),27% (13/48),36% (8/22),33% (1/3),15,42,0% (0/0),63% (49/78),30% (21/70),47% (70/148),5,0,82% (9/11),9% (1/11),45% (10/22),[],"['5', '5']",[],[],[],2.53
14.07.,Andaloro F.,2,,,,,,5,0,72%,73% (24/33),77% (10/13),100% (1/1),22% (6/27),84% (16/19),50% (4/8),13,8,67% (6/9),74% (34/46),48% (22/46),61% (56/92),9,0,100% (8/8),50% (4/8),75% (12/16),"['1', '0', '6', '3']","['3', '1', '5', '1']",[],[],[],1.37
14.07.,Reymond A.,0,,,,,,3,4,59%,78% (21/27),16% (3/19),50% (4/8),27% (9/33),23% (3/13),0% (0/1),14,22,75% (6/8),52% (24/46),26% (12/46),39% (36/92),1,0,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],2.94
13.07.,Andaloro F.,2,,,,,,1,4,52%,71% (24/34),55% (17/31),89% (8/9),50% (17/34),64% (7/11),71% (5/7),21,23,64% (7/11),63% (41/65),53% (24/45),59% (65/110),9,0,88% (7/8),63% (5/8),75% (12/16),"['1', '0', '3', '0', '6', '1']","['2', '0', '5', '3']",[],[],[],1.40
13.07.,De Schepper K.,0,,,,,,1,1,76%,50% (17/34),36% (4/11),29% (2/7),29% (10/34),45% (14/31),11% (1/9),9,19,60% (9/15),47% (21/45),37% (24/65),41% (45/110),1,0,38% (3/8),13% (1/8),25% (4/16),[],"['2', '3']",[],[],[],2.81
28.06.,Coulibaly E.,2,,,,,,"['1', '1', '2', '2']","['4', '2']","['4', '3', '6', '3']",[],[],1.71
28.06.,Andaloro F.,1,,,,,,"['1', '0', '2', '1', '3', '2', '5', '2']",[],[],[],[],2.01
27.06.,Andaloro F.,2,,,,,,[],[],"['4', '5']",[],[],1.25
27.06.,Singh K.,1,,,,,,"['4', '3']",[],"['5', '3']",[],[],3.62
25.06.,Andaloro F.,2,,,,,,[],"['1', '1', '6', '4']","['3', '1']",[],[],1.08
25.06.,Makhlouf N.,1,,,,,,"['2', '1', '5', '2']","['1', '0']",[],[],[],7.00
22.06.,Bertrand R.,2,,,,,,"['2', '0']",[],"['2', '0', '4', '0']",[],[],1.81
22.06.,Andaloro F.,1,,,,,,[],"['3', '1', '5', '1']","['1', '4']",[],[],1.89
21.06.,Andaloro F.,2,,,,,,"['2', '1', '5', '2']","['1', '0', '4', '1']",[],[],[],1.48
21.06.,Potenza L.,0,,,,,,"['3', '5']",[],[],[],[],2.50
20.06.,Andaloro F.,2,,,,,,"['3', '2']","['1', '0', '5', '4']",[],[],[],1.43
20.06.,Alkaya M.,0,,,,,,[],"['1', '1']",[],[],[],2.66
19.06.,Andaloro F.,1,,,,,,"['2', '1', '4', '1']","['2', '1']",[],[],[],1.11
19.06.,Melnic V.,0,,,,,,"['2', '4']",[],[],[],[],5.80
18.06.,Andaloro F.,2,,,,,,"['1', '0', '3', '0']","['1', '0', '3', '0']",[],[],[],1.04
18.06.,Vaccari L.,0,,,,,,"['2', '4']",[],[],[],[],8.20
14.06.,Echargui M.,2,,,,,,"['4', '2', '6', '4']","['4', '2', '6', '2']",[],[],[],1.63
14.06.,Andaloro F.,0,,,,,,"['4', '5']",[],[],[],[],2.16
13.06.,Andaloro F.,2,,,,,,"['4', '5']","['2', '0', '4', '0', '6', '0']",[],[],[],2.35
13.06.,Escoffier A.,0,,,,,,"['2', '0']",[],[],[],[],1.54
12.06.,Andaloro F.,2,,,,,,[],"['3', '1', '6', '2']",[],[],[],1.75
12.06.,Duran T.,1,,,,,,"['3', '1']",[],[],[],[],1.96
11.06.,Andaloro F.,2,,,,,,"['2', '1', '5', '2']","['2', '1', '5', '4']",[],[],[],1.01
11.06.,Smiej Y.,0,,,,,,[],"['3', '3']",[],[],[],11.00
01.06.,Matsuda R.,2,,,,,,"['1', '0', '3', '2', '4', '5', '6', '5']","['3', '2', '5', '2']",[],[],[],2.47
01.06.,Andaloro F.,0,,,,,,"['2', '2', '3', '3', '5', '3']",[],[],[],[],1.49
31.05.,Andaloro F.,2,,,,,,"['1', '0']","['1', '1', '2', '2', '5', '3', '6', '4']","['5', '5', '6', '6']",[],[],1.72
31.05.,Polmans M.,1,,,,,,"['3', '3', '5', '3']","['1', '0', '2', '1', '4', '5']","['2', '1', '6', '5']",[],[],2.00
30.05.,Andaloro F.,2,,,,,,"['2', '1', '4', '1', '5', '2']","['1', '0', '6', '3']",[],[],[],1.89
30.05.,Winter E.,0,,,,,,"['2', '4']",[],[],[],[],1.81
29.05.,Andaloro F.,2,,,,,,"['3', '2', '6', '3']","['2', '2', '4', '2', '5', '3']",[],[],[],1.05
29.05.,Tsitsipas Pa.,0,,,,,,[],"['1', '0', '3', '4']",[],[],[],8.00
28.05.,Andaloro F.,2,,,,,,"['1', '0', '3', '0', '5', '0']","['1', '0', '4', '1']",[],[],[],1.06
28.05.,Cook E.,0,,,,,,[],[],[],[],[],7.10
20.05.,Searle H.,2,,,,,,17,9,59%,74% (55/74),58% (30/52),94% (15/16),23% (16/71),54% (25/46),27% (3/11),67% (85/126),35% (41/117),52% (126/243),7,2,94% (15/16),18% (3/17),55% (18/33),[],"['5', '5']","['4', '3', '6', '3']",[],[],1.70
20.05.,Andaloro F.,1,,,,,,8,6,61%,77% (55/71),46% (21/46),73% (8/11),26% (19/74),42% (22/52),6% (1/16),65% (76/117),33% (41/126),48% (117/243),3,0,82% (14/17),6% (1/16),45% (15/33),[],"['3', '2']",[],[],[],2.08
19.05.,Andaloro F.,2,,,,,,3,2,58%,64% (34/53),55% (21/38),57% (4/7),47% (21/45),37% (11/30),83% (5/6),60% (55/91),43% (32/75),52% (87/166),7,0,79% (11/14),38% (5/13),59% (16/27),"['2', '4']","['3', '3', '6', '4']","['3', '1', '5', '1']",[],[],2.04
