Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,104/67,96/58,7/6,0/1,-,1/2
2024,29/14,26/12,3/1,-,-,0/1
2023,47/20,46/19,-,0/1,-,1/0
2022,19/19,16/16,3/2,-,-,0/1
2021,2/5,2/5,-,-,-,-
2020,7/9,6/6,1/3,-,-,-
