Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
28.05.,Hess S.,2,,,,,,"['5', '4']","['2', '1', '4', '3', '6', '3']",[],[],[],1.50
28.05.,Nikolic M.,0,,,,,,[],"['3', '3']",[],[],[],2.44
21.05.,Ramskogler G.,2,,,,,,"['5', '4']","['2', '3']","['6', '4']",[],[],1.35
21.05.,Nikolic M.,1,,,,,,[],"['2', '0']",[],[],[],2.99
14.05.,Cuenin S.,2,,,,,,"['1', '0', '3', '0', '4', '1']","['1', '4']","['3', '1', '6', '2']",[],[],1.07
14.05.,Nikolic M.,1,,,,,,"['1', '3']","['2', '0', '4', '0', '5', '1']",[],[],[],6.75
30.04.,Dellavedova M.,2,,,,,,"['2', '0', '3', '3', '5', '3']","['1', '0', '3', '0', '6', '1']",[],[],[],1.09
30.04.,Nikolic M.,0,,,,,,"['1', '2', '3', '2']",[],[],[],[],5.95
27.12.2024,Chepelev A.,2,,,,,,"['5', '4']","['1', '0', '6', '5']",[],[],[],1.03
27.12.2024,Nikolic M.,0,,,,,,[],"['2', '2']",[],[],[],9.40
11.02.2024,Elias G.,2,,,,,,5,1,75%,77% (23/30),50% (5/10),33% (1/3),52% (14/27),67% (14/21),67% (6/9),70% (28/40),58% (28/48),64% (56/88),7,0,75% (6/8),75% (6/8),75% (12/16),"['2', '1', '4', '1', '6', '3']","['2', '0', '4', '0', '5', '1']",[],[],[],1.01
11.02.2024,Nikolic M.,0,,,,,,1,3,56%,48% (13/27),33% (7/21),33% (3/9),23% (7/30),50% (5/10),67% (2/3),42% (20/48),30% (12/40),36% (32/88),3,0,25% (2/8),25% (2/8),25% (4/16),"['2', '4']","['1', '4']",[],[],[],16.00
