Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds

ITF MEN - SINGLES M25 Duffel (Belgium),clay,header
20.06.2024,Jong A. M.,0,,,,,,[],[],[],[],[],0
20.06.2024,Bailly G. A.,2,,,,,,[],[],[],[],[],0
19.06.2024,Jong A. M.,2,,,,,,[],[],[],[],[],0
19.06.2024,Palumbo E.,0,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M25 Deauville (France),clay,header
25.05.2024,Jong A. M.,0,,,,,,[],[],[],[],[],0
25.05.2024,Collignon R.,2,,,,,,[],[],[],[],[],0
24.05.2024,Jong A. M.,2,,,,,,[],[],[],[],[],0
24.05.2024,Denolly C.,0,,,,,,[],[],[],[],[],0
23.05.2024,Jong A. M.,2,,,,,,[],[],[],[],[],0
23.05.2024,Gaillard M. A.,0,,,,,,[],[],[],[],[],0
22.05.2024,Jong A. M.,2,,,,,,[],[],[],[],[],0
22.05.2024,Briant A.,0,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M15 Prijedor (Bosnia and Herzegovina),clay,header
19.05.2024,Jong A. M.,2,,,,,,[],[],[],[],[],0
19.05.2024,Juszczak P.,1,,,,,,[],[],[],[],[],0
18.05.2024,Jong A. M.,2,,,,,,[],[],[],[],[],0
18.05.2024,Sorger S.,1,,,,,,[],[],[],[],[],0
17.05.2024,Jong A. M.,2,,,,,,[],[],[],[],[],0
17.05.2024,Markovic S.,0,,,,,,[],[],[],[],[],0
16.05.2024,Jong A. M.,2,,,,,,[],[],[],[],[],0
16.05.2024,Zielinski M.,0,,,,,,[],[],[],[],[],0
15.05.2024,Jong A. M.,2,,,,,,[],[],[],[],[],0
15.05.2024,Mishkin K.,0,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M15 Kursumlijska Banja 3 (Serbia),clay,header
02.05.2024,Jong A. M.,1,,,,,,[],[],[],[],[],0
02.05.2024,Demanet E.,2,,,,,,[],[],[],[],[],0
01.05.2024,Jong A. M.,2,,,,,,[],[],[],[],[],0
01.05.2024,Hess S.,0,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M15 Meerbusch (Germany),clay,header
ITF MEN - SINGLES M15 Telde 2 (Spain),clay,header
ITF MEN - SINGLES M15 Sharm ElSheikh 9 (Egypt),hard,header
28.03.2024,Jong A. M.,0,,,,,,[],[],[],[],[],0
28.03.2024,Elsayed A.,2,,,,,,[],[],[],[],[],0
27.03.2024,Jong A. M.,2,,,,,,[],[],[],[],[],0
27.03.2024,Lomakin G.,1,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M15 Sharm ElSheikh 8 (Egypt),hard,header
22.03.2024,Jong A. M.,1,,,,,,[],[],[],[],[],0
22.03.2024,Ursu V.,2,,,,,,[],[],[],[],[],0
21.03.2024,Jong A. M.,2,,,,,,[],[],[],[],[],0
21.03.2024,Little D.,0,,,,,,[],[],[],[],[],0
20.03.2024,Jong A. M.,2,,,,,,[],[],[],[],[],0
20.03.2024,Binda A.,0,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M15 Nakhon Si Thammarat 3 (Thailand),hard,header
01.03.2024,Jong A. M.,0,,,,,,[],[],[],[],[],0
01.03.2024,Cui J.,2,,,,,,[],[],[],[],[],0
29.02.2024,Jong A. M.,2,,,,,,[],[],[],[],[],0
29.02.2024,Pokotilov B.,0,,,,,,[],[],[],[],[],0
28.02.2024,Jong A. M.,2,,,,,,[],[],[],[],[],0
28.02.2024,Jeong Y.,0,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M15 Nakhon Si Thammarat 2 (Thailand),hard,header
25.02.2024,Jong A. M.,1,,,,,,[],[],[],[],[],0
25.02.2024,Ly Nam H.,2,,,,,,[],[],[],[],[],0
24.02.2024,Jong A. M.,2,,,,,,[],[],[],[],[],0
24.02.2024,Steiner M.,1,,,,,,[],[],[],[],[],0
23.02.2024,Jong A. M.,2,,,,,,[],[],[],[],[],0
23.02.2024,Bai Y.,1,,,,,,[],[],[],[],[],0
22.02.2024,Jong A. M.,2,,,,,,[],[],[],[],[],0
22.02.2024,Chanta T.,0,,,,,,[],[],[],[],[],0
21.02.2024,Jong A. M.,2,,,,,,[],[],[],[],[],0
21.02.2024,Brosset S.,0,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M15 Nakhon Si Thammarat (Thailand),hard,header
17.02.2024,Jong A. M.,0,,,,,,[],[],[],[],[],0
17.02.2024,Decamps G.,2,,,,,,[],[],[],[],[],0
16.02.2024,Jong A. M.,2,,,,,,[],[],[],[],[],0
16.02.2024,Muhamad Rifqi F.,0,,,,,,[],[],[],[],[],0
15.02.2024,Jong A. M.,2,,,,,,[],[],[],[],[],0
15.02.2024,Lee D. H.,0,,,,,,[],[],[],[],[],0
