Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,30/32,24/22,4/5,0/2,-,2/3
2024,23/19,20/15,3/2,0/2,-,-
2023,4/8,1/2,1/3,-,-,2/3
2019,3/5,3/5,-,-,-,-
