Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,90/97,67/71,20/21,1/2,-,2/3
2024,7/13,5/8,0/1,0/1,-,2/3
2023,26/16,14/9,11/6,1/1,-,-
2022,13/19,11/16,2/3,-,-,-
2021,9/13,9/11,0/2,-,-,-
2020,5/4,3/2,2/2,-,-,-
2019,13/19,9/14,4/5,-,-,-
2018,17/13,16/11,1/2,-,-,-
