Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,187/127,144/104,30/18,3/1,-,10/4
2024,30/20,27/19,-,3/1,-,-
2023,41/33,31/29,-,-,-,10/4
2022,26/20,21/17,5/3,-,-,-
2021,39/16,17/5,22/11,-,-,-
2020,3/3,3/3,-,-,-,-
2019,24/20,21/17,3/3,-,-,-
2018,20/12,20/11,0/1,-,-,-
2017,4/3,4/3,-,-,-,-
