Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,90/81,6/9,72/65,7/7,-,5/0
2024,22/21,-,20/20,2/1,-,-
2023,24/26,4/9,16/13,4/4,-,-
2022,25/21,2/0,17/19,1/2,-,5/0
2021,18/9,-,18/9,-,-,-
2017,0/1,-,0/1,-,-,-
2016,0/1,-,0/1,-,-,-
2015,1/2,-,1/2,-,-,-
