Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
25.08.,La Serna J. M.,2,,,,,,"['2', '1']","['4', '3']",[],[],[],1.69
25.08.,Schachter N.,0,,,,,,[],[],[],[],[],2.04
23.06.,Sperle J.,2,,,,,,1,2,76%,61% (35/57),44% (8/18),43% (3/7),50% (28/56),40% (6/15),56% (5/9),57% (43/75),48% (34/71),53% (77/146),7,0,64% (7/11),45% (5/11),55% (12/22),"['1', '4', '3', '4', '4', '5']","['2', '0', '6', '4']",[],[],[],1.92
23.06.,La Serna J. M.,0,,,,,,1,1,79%,50% (28/56),60% (9/15),44% (4/9),39% (22/57),56% (10/18),57% (4/7),52% (37/71),43% (32/75),47% (69/146),3,0,55% (6/11),36% (4/11),45% (10/22),"['2', '0', '4', '0', '5', '3']","['2', '3']",[],[],[],1.81
22.06.,La Serna J. M.,2,,,,,,1,0,89%,75% (24/32),100% (4/4),0% (0/0),57% (23/40),38% (3/8),71% (5/7),78% (28/36),54% (26/48),64% (54/84),4,0,100% (7/7),71% (5/7),86% (12/14),"['1', '0', '3', '0', '5', '0']","['1', '0', '4', '1']",[],[],[],1.01
22.06.,Nakamine L. J.,0,,,,,,0,0,83%,43% (17/40),63% (5/8),29% (2/7),25% (8/32),0% (0/4),0% (0/0),46% (22/48),22% (8/36),36% (30/84),6,0,29% (2/7),0% (0/7),14% (2/14),[],[],[],[],[],11.50
20.06.,Barrena A.,2,,,,,,3,0,69%,72% (26/36),63% (10/16),100% (7/7),47% (20/43),71% (10/14),42% (5/12),69% (36/52),53% (30/57),61% (66/109),8,0,100% (7/7),63% (5/8),80% (12/15),"['4', '3', '6', '3']","['2', '0', '4', '0', '6', '0']",[],[],[],1.18
20.06.,La Serna J. M.,0,,,,,,0,1,75%,53% (23/43),29% (4/14),58% (7/12),28% (10/36),38% (6/16),0% (0/7),47% (27/57),31% (16/52),39% (43/109),2,0,38% (3/8),0% (0/7),20% (3/15),[],[],[],[],[],4.56
20.06.,La Serna J. M.,2,,,,,,2,5,71%,65% (48/74),47% (14/30),60% (6/10),42% (22/53),45% (14/31),67% (6/9),60% (62/104),43% (36/84),52% (98/188),8,0,73% (11/15),40% (6/15),57% (17/30),"['2', '2', '4', '2', '6', '2']",[],"['2', '0', '5', '3', '7', '5']",[],[],4.26
20.06.,Midon L.,1,,,,,,1,1,63%,58% (31/53),55% (17/31),33% (3/9),35% (26/74),53% (16/30),40% (4/10),57% (48/84),40% (42/104),48% (90/188),2,0,60% (9/15),27% (4/15),43% (13/30),"['2', '1']","['3', '2']","['2', '3', '4', '5']",[],[],1.20
19.06.,La Serna J. M.,2,,,,,,1,2,80%,67% (32/48),50% (6/12),88% (7/8),54% (20/37),52% (11/21),63% (5/8),63% (38/60),53% (31/58),58% (69/118),8,0,88% (7/8),56% (5/9),71% (12/17),"['2', '1', '4', '1', '6', '1']","['1', '1', '6', '4']",[],[],[],1.82
19.06.,Hernandez A.,0,,,,,,0,3,64%,46% (17/37),48% (10/21),38% (3/8),33% (16/48),50% (6/12),13% (1/8),47% (27/58),37% (22/60),42% (49/118),2,0,44% (4/9),13% (1/8),29% (5/17),[],"['1', '0']",[],[],[],1.91
17.06.,La Serna J. M.,2,,,,,,1,3,75%,69% (34/49),50% (8/16),80% (4/5),45% (14/31),48% (11/23),67% (4/6),65% (42/65),46% (23/50),57% (65/115),5,0,89% (8/9),44% (4/9),67% (12/18),"['1', '0', '2', '1', '4', '1']","['2', '1']",[],[],[],4.36
17.06.,Bagnis F.,0,,,,,,1,1,57%,55% (17/31),52% (12/23),33% (2/6),31% (15/49),50% (8/16),20% (1/5),54% (27/50),35% (23/65),43% (50/115),5,1,56% (5/9),11% (1/9),33% (6/18),"['1', '1']",[],[],[],[],1.19
16.06.,Vilicich B.,2,,,,,,1,3,55%,63% (34/54),50% (22/44),77% (10/13),39% (25/64),64% (18/28),44% (4/9),57% (56/98),47% (43/92),52% (99/190),7,2,79% (11/14),31% (4/13),56% (15/27),[],"['2', '0', '4', '0']","['4', '5', '6', '5']",[],[],2.46
16.06.,La Serna J. M.,1,,,,,,1,8,70%,61% (39/64),36% (10/28),56% (5/9),37% (20/54),50% (22/44),23% (3/13),53% (49/92),43% (42/98),48% (91/190),3,2,69% (9/13),21% (3/14),44% (12/27),"['1', '0', '5', '2']",[],"['3', '1']",[],[],1.51
