Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,43/49,16/19,25/28,1/2,-,1/0
2024,12/11,9/6,2/4,1/1,-,-
2023,13/11,3/3,9/7,0/1,-,1/0
2022,10/11,0/1,10/10,-,-,-
2021,3/6,-,3/6,-,-,-
2019,1/3,0/2,1/1,-,-,-
2018,2/2,2/2,-,-,-,-
2017,0/1,0/1,-,-,-,-
2016,2/3,2/3,-,-,-,-
2015,0/1,0/1,-,-,-,-
