Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,59/18,2/2,24/10,1/1,-,32/5
2024,9/4,-,9/4,-,-,-
2023,24/6,-,7/4,1/1,-,16/1
2022,21/7,2/2,3/1,-,-,16/4
2021,5/1,-,5/1,-,-,-
