Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,45/62,18/18,22/36,2/2,-,3/6
2024,12/18,8/9,2/7,2/2,-,-
2023,23/21,9/7,12/11,-,-,2/3
2022,3/9,-,2/6,-,-,1/3
2021,6/13,0/1,6/12,-,-,-
2020,1/1,1/1,-,-,-,-
