Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
ITF WOMEN - SINGLES :  W35 Seville (Spain),clay,header
ITF WOMEN - SINGLES :  W75 Lisbon (Portugal),clay,header
ITF WOMEN - SINGLES :  W75 Lisbon (Portugal),clay,header
29.09. 14:30,Fita Boluda A.,0,1,4,,,,[],"['2', '2', '3', '3']",[],[],[],2.73
29.09. 14:30,Jimenez Kasintseva V.,2,6,6,,,,"['3', '1', '5', '1']","['2', '1', '3', '2', '5', '4']",[],[],[],1.41
28.09. 18:55,Fita Boluda A.,2,6,7,,,,"['1', '0', '4', '1', '5', '2']","['2', '1', '3', '2', '6', '5']",[],[],[],2.99
28.09. 18:55,Jones F.,0,2,5,,,,"['2', '4']","['2', '2', '4', '4']",[],[],[],1.35
28.09. 16:00,Fita Boluda A.,1,6,1,,,,"['1', '0']","['1', '0']",[],[],[],2.53
28.09. 16:00,Bulgaru M.,0,4,0,,,,[],[],[],[],[],1.47
24.09. 17:50,Fita Boluda A.,2,3,6,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '2', '3', '3', '4']","['2', '0', '6', '2']","['4', '4', '6', '4']",[],[],1.49
24.09. 17:50,Mladenovic K.,1,6,2,4,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '1', '3', '1', '4', '2', '5', '3']",[],"['2', '1']",[],[],2.47
CHALLENGER WOMEN - SINGLES :  Ljubljana (Slovenia),clay,header
