Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,87/76,55/48,32/26,0/1,-,0/1
2024,15/19,8/15,7/4,-,-,-
2023,30/25,23/17,7/8,-,-,-
2022,27/19,12/7,15/11,0/1,-,-
2021,7/9,4/6,3/3,-,-,-
2020,8/4,8/3,-,-,-,0/1
