Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
WTA - SINGLES :  Beijing (China) - Qualification,hard,header
24.09. 08:40,Jang S. J.,0,0,2,,,,1,2,72%,36% (10/28),9% (1/11),30% (3/10),31% (10/32),63% (12/19),50% (2/4),4,28% (11/39),43% (22/51),37% (33/90),1,0% (0/7),29% (2/7),14% (2/14),[],"['1', '1', '2', '4']",[],[],[],2.82
24.09. 08:40,Starodubtseva Y.,2,6,6,,,,0,1,63%,69% (22/32),37% (7/19),50% (2/4),64% (18/28),91% (10/11),70% (7/10),7,57% (29/51),72% (28/39),63% (57/90),7,71% (5/7),100% (7/7),86% (12/14),"['1', '0', '3', '0', '5', '0']","['1', '0', '2', '1', '4', '1', '5', '2']",[],[],[],1.43
23.09. 08:40,Jang S. J.,2,6,6,,,,1,1,72%,70% (32/46),61% (11/18),80% (4/5),42% (14/33),45% (15/33),50% (3/6),6,67% (43/64),44% (29/66),55% (72/130),3,90% (9/10),30% (3/10),60% (12/20),"['6', '4']","['3', '3', '6', '4']",[],[],[],1.78
23.09. 08:40,Vickery S.,0,4,4,,,,1,2,50%,58% (19/33),55% (18/33),50% (3/6),30% (14/46),39% (7/18),20% (1/5),6,56% (37/66),33% (21/64),45% (58/130),2,70% (7/10),10% (1/10),40% (8/20),[],"['1', '0']",[],[],[],2.04
WTA - SINGLES :  Seoul (South Korea),hard,header
17.09. 16:15,Jang S. J.,1,6^4,6,3,,,3,13,52%,60% (35/58),28% (15/54),44% (8/18),43% (30/69),69% (31/45),47% (9/19),6,45% (50/112),54% (61/114),49% (111/226),3,38% (6/16),60% (9/15),48% (15/31),"['2', '1', '4', '5', '6', '5']","['2', '0', '3', '1', '5', '1', '6', '4']","['2', '4', '3', '5']",[],[],2.63
17.09. 16:15,Tomljanovic A.,2,7^7,4,6,,,0,16,61%,57% (39/69),31% (14/45),53% (10/19),40% (23/58),72% (39/54),56% (10/18),7,46% (53/114),55% (62/112),51% (115/226),4,40% (6/15),63% (10/16),52% (16/31),"['3', '3', '5', '3', '6', '6']","['1', '2', '2', '5', '4', '5']","['1', '0', '3', '0', '5', '2', '6', '3']",[],[],1.50
WTA - SINGLES :  US Open (USA) - Qualification,hard,header
22.08. 20:35,Jang S. J.,1,6,2,0,,,0,7,69%,56% (27/48),32% (7/22),40% (4/10),40% (17/43),46% (13/28),27% (3/11),7,49% (34/70),42% (30/71),45% (64/141),4,45% (5/11),30% (3/10),38% (8/21),"['2', '0', '4', '0', '5', '1']",[],[],[],[],2.36
22.08. 20:35,Hibino N.,2,1,6,6,,,0,2,61%,60% (26/43),54% (15/28),73% (8/11),44% (21/48),68% (15/22),60% (6/10),5,58% (41/71),51% (36/70),55% (77/141),8,70% (7/10),55% (6/11),62% (13/21),"['1', '4']","['3', '1', '6', '2']","['2', '0', '4', '0', '6', '0']",[],[],1.59
21.08. 21:55,Jang S. J.,1,6,2,,,,1,2,66%,61% (14/23),67% (8/12),67% (2/3),55% (16/29),52% (11/21),44% (4/9),6,63% (22/35),54% (27/50),58% (49/85),4,80% (4/5),67% (4/6),73% (8/11),"['1', '2', '3', '2', '6', '3']","['2', '0']",[],[],[],2.31
