Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,53/36,29/16,5/3,17/14,-,2/3
2024,22/9,11/4,-,11/5,-,-
2023,10/5,7/2,-,3/3,-,-
2022,4/0,4/0,-,-,-,-
2021,3/2,1/0,-,2/2,-,-
2020,5/6,0/1,3/1,0/1,-,2/3
2019,4/4,3/2,-,1/2,-,-
2018,4/7,2/4,2/2,0/1,-,-
2017,1/3,1/3,-,-,-,-
