Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,220/198,0/3,105/81,105/107,6/6,4/1
2024,6/10,-,3/8,3/2,-,-
2023,56/38,-,22/16,28/19,2/2,4/1
2022,40/29,-,12/9,24/17,4/3,-
2021,41/35,0/3,19/11,22/21,-,-
2020,22/31,-,9/8,13/23,-,-
2019,24/20,-,17/10,7/10,-,-
2018,14/16,-,11/10,3/6,-,-
2017,11/14,-,10/7,1/6,0/1,-
2016,6/5,-,2/2,4/3,-,-
