Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
09.07.,Williams C.,1,,,,,,"['5', '4']",[],[],[],[],-
09.07.,Tiurnev E.,0,,,,,,[],[],[],[],[],-
01.07.,Bassem Sobhy M.,1,,,,,,"['2', '0', '5', '3']",[],[],[],[],3.54
01.07.,Tiurnev E.,0,,,,,,"['3', '4']",[],[],[],[],1.26
26.06.,Martinez Gomez P.,2,,,,,,"['2', '0', '4', '0', '6', '0']",[],[],[],[],3.62
26.06.,Tiurnev E.,0,,,,,,[],[],[],[],[],1.25
24.06.,Tiurnev E.,2,,,,,,"['2', '1', '6', '3']","['3', '1', '4', '2']",[],[],[],1.01
24.06.,Augunas J.,0,,,,,,[],"['2', '3']",[],[],[],17.00
08.06.,Tiurnev E.,2,,,,,,"['5', '4']","['4', '5']",[],[],[],1.12
08.06.,Tiukaev R.,0,,,,,,[],"['4', '2']",[],[],[],5.20
07.06.,Tiurnev E.,2,,,,,,"['1', '1', '7', '5']","['2', '0', '5', '1']",[],[],[],1.20
07.06.,Lobanov A.,0,,,,,,"['1', '0']",[],[],[],[],4.18
06.06.,Tiurnev E.,2,,,,,,[],"['1', '0', '4', '1', '6', '1']","['4', '2', '6', '4']",[],[],1.35
06.06.,Mashtakov N.,1,,,,,,"['7', '5']",[],"['3', '4']",[],[],2.99
05.06.,Tiurnev E.,2,,,,,,"['3', '1', '6', '2']","['3', '1', '5', '3']",[],[],[],-
05.06.,Sarksian D.,0,,,,,,[],"['3', '4']",[],[],[],-
04.06.,Tiurnev E.,2,,,,,,"['4', '2']","['4', '5', '6', '5']",[],[],[],-
04.06.,Kharlamov R.,0,,,,,,[],"['4', '2']",[],[],[],-
01.06.,Binda A.,2,,,,,,[],[],"['3', '2']",[],[],2.50
01.06.,Tiurnev E.,1,,,,,,[],"['3', '1', '6', '2']",[],[],[],1.48
31.05.,Tiurnev E.,2,,,,,,"['2', '2', '4', '2']","['2', '1', '5', '2']",[],[],[],1.25
31.05.,Bocchi L.,0,,,,,,"['2', '1']",[],[],[],[],3.62
30.05.,Tiurnev E.,2,,,,,,"['2', '0', '4', '0']","['1', '0', '3', '0', '5', '0']",[],[],[],-
30.05.,Bogomolov A.,0,,,,,,[],[],[],[],[],-
29.05.,Tiurnev E.,2,,,,,,"['2', '3', '4', '3']","['4', '4', '6', '4']",[],[],[],-
29.05.,Stankovic S.,0,,,,,,"['3', '1', '5', '5']","['2', '1']",[],[],[],-
28.05.,Tiurnev E.,2,,,,,,"['1', '0']","['2', '1']",[],[],[],-
28.05.,Ifi N.,0,,,,,,[],[],[],[],[],-
18.05.,Arutiunian E.,2,,,,,,16,0,63%,87% (33/38),45% (10/22),50% (1/2),36% (18/50),54% (15/28),25% (3/12),72% (43/60),42% (33/78),55% (76/138),6,0,90% (9/10),30% (3/10),60% (12/20),"['1', '0', '3', '0']","['6', '5']",[],[],[],1.45
