Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,221/206,181/162,31/36,4/7,-,5/1
2024,10/18,10/16,0/2,-,-,-
2023,33/33,29/29,2/2,2/2,-,-
2022,31/22,28/17,3/5,-,-,-
2021,28/23,23/19,0/3,-,-,5/1
2020,2/4,2/4,-,-,-,-
2019,27/28,20/22,7/6,-,-,-
2018,37/27,32/20,5/6,0/1,-,-
2017,27/27,19/20,7/4,1/3,-,-
2016,20/18,16/13,3/4,1/1,-,-
2015,6/5,2/1,4/4,-,-,-
2013,0/1,0/1,-,-,-,-
