Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,256/179,245/164,4/2,5/12,-,2/1
2024,6/10,3/9,-,3/1,-,-
2023,14/23,13/17,-,1/6,-,-
2022,37/24,36/23,-,-,-,1/1
2021,18/17,18/16,-,0/1,-,-
2020,17/6,17/5,-,0/1,-,-
2019,20/19,20/19,-,-,-,-
2018,35/19,33/18,-,1/1,-,1/0
2017,49/23,49/22,-,0/1,-,-
2016,29/20,29/20,-,-,-,-
2015,16/10,16/9,-,0/1,-,-
2014,6/3,2/1,4/2,-,-,-
2013,6/2,6/2,-,-,-,-
2012,3/3,3/3,-,-,-,-
