Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
16.03.2023,Neuchrist M.,2,,,,,,[],[],[],[],[],1.05
16.03.2023,Hornitschek N.,0,,,,,,[],[],[],[],[],8.20
15.03.2023,Hornitschek N.,2,,,,,,[],[],[],[],[],3.05
15.03.2023,Lopez N.,1,,,,,,[],[],[],[],[],1.34
06.09.2022,Bresciani L.,2,,,,,,"['2', '1', '6', '5']","['1', '0', '3', '0', '6', '1']",[],[],[],1.55
06.09.2022,Hornitschek N.,0,,,,,,"['2', '2']",[],[],[],[],2.36
21.07.2022,Perez A.,2,,,,,,"['6', '4']","['1', '1', '3', '1']","['2', '2', '4', '2', '6', '4']",[],[],1.45
21.07.2022,Hornitschek N.,1,,,,,,[],"['1', '0', '2', '3', '6', '5']","['1', '0', '4', '5']",[],[],2.63
21.07.2022,Hornitschek N.,2,,,,,,"['3', '1', '7', '5']","['2', '0']","['3', '1']",[],[],2.09
21.07.2022,Moraing O.,1,,,,,,"['4', '5']","['1', '2', '5', '4']","['3', '4']",[],[],1.71
