Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
27.08.,Obradovic D.,2,,,,,,"['4', '3']","['2', '1', '4', '1']",[],[],[],1.25
27.08.,Vetrih M.,0,,,,,,[],[],[],[],[],3.62
10.08.,Andreescu S. A.,2,,,,,,0,1,76%,69% (29/42),46% (6/13),67% (4/6),47% (15/32),87% (13/15),45% (5/11),22,11,100% (2/2),64% (35/55),60% (28/47),62% (63/102),6,0,78% (7/9),63% (5/8),71% (12/17),"['2', '0', '4', '2']","['1', '2', '3', '2', '5', '2']",[],[],[],1.79
10.08.,Obradovic D.,0,,,,,,2,1,68%,53% (17/32),13% (2/15),55% (6/11),31% (13/42),54% (7/13),33% (2/6),17,22,0% (0/1),40% (19/47),36% (20/55),38% (39/102),4,1,38% (3/8),22% (2/9),29% (5/17),"['1', '2']","['2', '0']",[],[],[],21.0
06.07.,Oberleitner N.,2,,,,,,4,2,64%,63% (26/41),52% (12/23),78% (7/9),49% (17/35),57% (12/21),71% (5/7),14,34,59% (38/64),52% (29/56),56% (67/120),5,0,78% (7/9),56% (5/9),67% (12/18),"['2', '1', '3', '2', '5', '2']","['1', '0', '4', '1']",[],[],[],1.38
06.07.,Obradovic D.,0,,,,,,2,1,63%,51% (18/35),43% (9/21),29% (2/7),37% (15/41),48% (11/23),22% (2/9),11,39,48% (27/56),41% (26/64),44% (53/120),5,0,44% (4/9),22% (2/9),33% (6/18),"['2', '2']","['3', '5']",[],[],[],2.90
05.07.,Ludoski Z.,2,,,,,,"['3', '1', '6', '2']","['4', '2', '6', '4']",[],[],[],2.26
05.07.,Obradovic D.,0,,,,,,[],"['3', '4']",[],[],[],1.58
04.07.,Obradovic D.,2,,,,,,"['2', '1', '4', '1', '6', '1']","['2', '0', '5', '1']",[],[],[],1.53
04.07.,Loncarevic A.,0,,,,,,[],[],[],[],[],2.37
03.07.,Obradovic D.,2,,,,,,"['2', '2', '3', '3', '5', '3']","['4', '3', '6', '3']",[],[],[],1.48
03.07.,Georgiev G.,0,,,,,,"['2', '1', '3', '2']",[],[],[],[],2.50
02.07.,Obradovic D.,2,,,,,,"['6', '5']","['2', '1']",[],[],[],1.59
02.07.,Torrealba B.,0,,,,,,[],"['2', '2']",[],[],[],2.24
26.06.,Ivanovski K.,2,,,,,,[],"['2', '0', '5', '1']","['1', '0', '3', '2', '5', '2']",[],[],1.24
26.06.,Obradovic D.,1,,,,,,"['2', '1', '4', '1']",[],"['1', '1']",[],[],3.72
24.06.,Obradovic D.,2,,,,,,"['3', '3']","['1', '0', '6', '5']","['4', '3', '6', '3']",[],[],1.40
24.06.,Ciavarella N.,1,,,,,,"['2', '1', '4', '3', '6', '3']","['3', '3']",[],[],[],2.77
13.06.,Klok D.,2,,,,,,"['4', '2']","['1', '0', '3', '2']","['3', '1', '5', '1']",[],[],2.04
13.06.,Obradovic D.,1,,,,,,[],"['1', '1', '3', '3']",[],[],[],1.69
12.06.,Obradovic D.,2,,,,,,[],"['2', '2', '4', '2', '6', '2']","['3', '3', '7', '5']",[],[],-
12.06.,Ludoski Z.,1,,,,,,"['5', '3']","['1', '0']","['1', '0']",[],[],-
11.06.,Obradovic D.,2,,,,,,"['1', '0', '4', '1']","['1', '0', '4', '1', '6', '1']",[],[],[],-
11.06.,Pisaric A.,0,,,,,,[],[],[],[],[],-
28.05.,Kupcic J.,2,,,,,,"['4', '4', '6', '6']","['1', '0', '4', '3']",[],[],[],1.76
28.05.,Obradovic D.,0,,,,,,"['2', '1', '6', '5']","['1', '1']",[],[],[],1.95
25.05.,Obradovic D.,2,,,,,,"['1', '1', '2', '4', '4', '4', '7', '5']","['2', '4']","['1', '0', '3', '0', '5', '2']",[],[],5.02
25.05.,Bielinskyi V.,1,,,,,,"['1', '0', '2', '1', '4', '1']","['2', '1', '4', '1', '6', '3']","['2', '4']",[],[],1.15
24.05.,Obradovic D.,2,,,,,,"['1', '1', '3', '1']","['1', '0', '2', '1', '4', '3']","['2', '1', '4', '3', '5', '4', '6', '5']",[],[],2.19
24.05.,Castagnola L.,1,,,,,,"['1', '0', '2', '3', '4', '3', '6', '3']","['1', '1', '3', '3']","['2', '2', '4', '4', '5', '5']",[],[],1.64
23.05.,Obradovic D.,2,,,,,,"['4', '3']","['3', '4', '5', '4']",[],[],[],2.10
23.05.,Loge J.,0,,,,,,[],"['2', '0']",[],[],[],1.67
22.05.,Obradovic D.,2,,,,,,"['2', '2', '4', '2', '7', '5']",[],"['2', '4', '5', '5', '7', '5']",[],[],2.09
22.05.,Kupcic J.,1,,,,,,"['2', '1', '3', '4']","['2', '1', '4', '1']","['1', '0', '4', '1']",[],[],1.68
21.05.,Obradovic D.,2,,,,,,"['2', '1', '4', '3']","['3', '2', '5', '2']",[],[],[],1.53
21.05.,Hallquist Lithen J.,0,,,,,,"['2', '2']",[],[],[],[],2.37
17.05.,Bielinskyi V.,2,,,,,,"['2', '0', '6', '2']","['2', '2', '4', '2', '6', '2']",[],[],[],1.19
17.05.,Obradovic D.,0,,,,,,[],"['1', '0']",[],[],[],4.24
16.05.,Obradovic D.,2,,,,,,"['3', '2', '5', '4']","['1', '0']","['2', '0', '4', '2', '6', '4']",[],[],1.50
16.05.,Malesevic N.,1,,,,,,"['4', '4']","['1', '1', '3', '1', '5', '1']","['1', '2', '4', '5']",[],[],2.44
15.05.,Obradovic D.,2,,,,,,"['2', '2', '5', '5', '7', '5']","['3', '1', '5', '1']",[],[],[],1.24
15.05.,Mikovic N.,0,,,,,,"['1', '0', '4', '3']",[],[],[],[],3.72
14.05.,Obradovic D.,2,,,,,,"['1', '0', '3', '0', '6', '1']","['2', '0', '5', '1']",[],[],[],1.25
14.05.,Giotis R.,0,,,,,,[],[],[],[],[],3.62
06.05.,Beckley A.,2,,,,,,"['2', '0', '4', '2', '5', '3']","['2', '1', '3', '2', '6', '3']",[],[],[],1.99
