Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,75/22,12/3,52/14,5/1,-,6/4
2024,39/11,12/3,26/7,-,-,1/1
2023,26/5,-,23/4,-,-,3/1
2022,5/3,-,0/1,5/1,-,0/1
2021,3/1,-,2/1,-,-,1/0
2019,1/0,-,-,-,-,1/0
2018,0/1,-,-,-,-,0/1
2016,1/1,-,1/1,-,-,-
