Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,351/221,203/142,114/57,32/18,0/1,2/3
2024,20/17,14/12,2/4,4/1,-,-
2023,56/16,19/7,35/8,2/1,-,-
2022,12/14,10/9,2/3,-,-,0/2
2021,3/5,2/3,1/2,-,-,-
2020,24/12,6/4,13/5,5/3,-,-
2019,32/28,19/15,7/8,6/4,0/1,-
2018,41/23,5/7,29/10,5/5,-,2/1
2017,51/23,39/18,3/2,9/3,-,-
2016,32/19,23/15,9/4,-,-,-
2015,35/21,27/15,7/5,1/1,-,-
2014,14/17,10/12,4/5,-,-,-
2013,15/16,13/15,2/1,-,-,-
2012,14/9,14/9,-,-,-,-
2011,2/1,2/1,-,-,-,-
