Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,124/97,17/14,93/76,5/3,-,9/4
2024,29/18,3/1,19/14,5/3,-,2/0
2023,22/20,2/3,16/15,-,-,4/2
2022,21/17,-,18/15,-,-,3/2
2021,8/7,1/2,7/5,-,-,-
2019,16/10,5/3,11/7,-,-,-
2018,13/12,3/3,10/9,-,-,-
2017,13/9,3/1,10/8,-,-,-
2016,0/3,0/1,0/2,-,-,-
2014,2/1,-,2/1,-,-,-
