Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
09.07.,Imai S.,2,,,,,,"['3', '1', '5', '1']",[],[],[],[],1.15
09.07.,Masabayashi T.,0,,,,,,"['2', '5', '4', '5']",[],[],[],[],4.80
02.07.,Tanuma R.,1,,,,,,"['2', '1', '4', '1']","['2', '1', '4', '1']",[],[],[],1.56
02.07.,Masabayashi T.,0,,,,,,[],[],[],[],[],2.30
24.06.,Sornlaksup P.,2,,,,,,"['1', '2', '2', '3', '4', '3']","['1', '0', '3', '0', '5', '0']",[],[],[],1.29
24.06.,Masabayashi T.,0,,,,,,"['2', '0', '3', '1']",[],[],[],[],3.32
18.06.,Trongcharoenchaikul W.,2,,,,,,"['6', '4']",[],"['1', '0', '4', '1', '6', '1']",[],[],1.39
18.06.,Masabayashi T.,1,,,,,,[],[],[],[],[],2.81
04.06.,Tokuda R.,2,,,,,,"['1', '0', '3', '0', '6', '1']","['2', '0', '5', '1']",[],[],[],1.12
04.06.,Masabayashi T.,0,,,,,,[],[],[],[],[],5.51
29.05.,Mochizuki Y.,2,,,,,,"['2', '0', '4', '0']","['1', '0', '4', '1', '6', '1']",[],[],[],1.43
29.05.,Masabayashi T.,0,,,,,,"['1', '4']",[],[],[],[],2.66
28.05.,Masabayashi T.,2,,,,,,"['2', '1', '4', '1']","['2', '3', '4', '3', '6', '3']",[],[],[],1.45
28.05.,Kim G. J.,0,,,,,,[],"['2', '0']",[],[],[],2.59
22.05.,Oh Chan-Yeong,2,,,,,,"['1', '2', '3', '2', '5', '2']","['1', '0', '2', '1', '4', '1']",[],[],[],1.68
22.05.,Masabayashi T.,0,,,,,,"['2', '0']","['1', '1']",[],[],[],2.09
21.05.,Masabayashi T.,2,,,,,,"['2', '1', '4', '1', '5', '2']","['1', '4']","['1', '1', '4', '2', '6', '2']",[],[],1.30
21.05.,Delaney Je.,1,,,,,,"['2', '4']","['2', '0', '4', '0']","['1', '0']",[],[],3.26
30.04.,Santillan A.,2,,,,,,"['4', '2', '6', '4']","['3', '1']",[],[],[],1.09
30.04.,Masabayashi T.,0,,,,,,"['4', '5']",[],[],[],[],6.15
24.04.,Agafonov E.,2,,,,,,"['2', '1', '4', '1', '6', '1']","['3', '1', '5', '1']",[],[],[],1.26
24.04.,Masabayashi T.,0,,,,,,[],[],[],[],[],3.54
22.04.,Masabayashi T.,2,,,,,,"['2', '1', '4', '1']","['4', '3', '6', '3']",[],[],[],1.85
22.04.,Chen C.,0,,,,,,[],[],[],[],[],1.85
15.04.,Sarksian D.,2,,,,,,"['4', '2', '5', '3']","['2', '1', '3', '2']",[],[],[],2.13
15.04.,Masabayashi T.,0,,,,,,"['3', '4']","['2', '2']",[],[],[],1.65
04.04.,Takahashi Y.,2,,,,,,"['2', '0', '5', '3']","['2', '1', '4', '1', '6', '1']",[],[],[],1.26
04.04.,Masabayashi T.,0,,,,,,"['1', '2']",[],[],[],[],3.54
01.04.,Masabayashi T.,2,,,,,,"['1', '0', '3', '0', '6', '1']","['1', '1']","['1', '0', '2', '1']",[],[],2.04
01.04.,Ichikawa T.,1,,,,,,[],"['1', '0', '2', '1', '4', '1', '6', '1']","['1', '1']",[],[],1.69
26.03.,Lee K.,2,,,,,,"['1', '2', '2', '3', '4', '3']","['1', '0', '6', '5']",[],[],[],-
26.03.,Masabayashi T.,0,,,,,,"['2', '0', '3', '1']","['2', '2', '6', '6']",[],[],[],-
19.03.,Jang Y.,2,,,,,,"['2', '0', '4', '0', '6', '0']","['4', '4', '6', '4']",[],[],[],2.66
19.03.,Masabayashi T.,0,,,,,,[],"['3', '2']",[],[],[],1.43
15.03.,Bar Biryukov P.,2,,,,,,"['2', '0', '5', '3']","['1', '0']",[],[],[],1.20
15.03.,Masabayashi T.,0,,,,,,"['3', '4']","['5', '5']",[],[],[],4.09
14.03.,Masabayashi T.,1,,,,,,"['1', '0', '4', '1', '6', '3']","['3', '1']",[],[],[],-
14.03.,Kirci K.,0,,,,,,"['2', '4']",[],[],[],[],-
13.03.,Masabayashi T.,2,,,,,,"['1', '3', '3', '3', '5', '3']","['1', '0', '3', '2', '5', '2']",[],[],[],-
13.03.,Lobanov A.,0,,,,,,"['1', '0', '3', '0']","['1', '1']",[],[],[],-
12.03.,Masabayashi T.,2,,,,,,"['2', '2', '7', '5']","['2', '0', '4', '0']",[],[],[],-
12.03.,Bogomolov A.,0,,,,,,"['1', '0']","['2', '5']",[],[],[],-
04.03.,Chanta T.,2,,,,,,"['2', '1', '6', '5']","['1', '0', '5', '2']",[],[],[],-
04.03.,Masabayashi T.,0,,,,,,"['4', '4']",[],[],[],[],-
26.02.,Zhang T.,2,,,,,,[],"['2', '0', '4', '0']","['6', '5']",[],[],1.60
26.02.,Masabayashi T.,1,,,,,,"['5', '4']",[],[],[],[],2.22
01.01.,Sornlaksup P.,2,,,,,,"['1', '0', '2', '1', '4', '1', '6', '1']","['1', '1', '2', '2', '3', '3']","['1', '0', '2', '1', '4', '1', '6', '1']",[],[],1.84
01.01.,Masabayashi T.,1,,,,,,"['1', '1']","['1', '0', '2', '1', '3', '2', '4', '3', '6', '3']","['1', '1']",[],[],1.86
25.12.2024,Leong M. W. K.,2,,,,,,[],"['3', '4', '5', '4']","['2', '1', '4', '3', '6', '3']",[],[],1.29
25.12.2024,Masabayashi T.,1,,,,,,"['3', '2', '6', '3']","['2', '0']","['2', '2']",[],[],3.34
24.12.2024,Masabayashi T.,2,,,,,,"['1', '2', '5', '4']","['1', '2', '4', '3']","['3', '1', '6', '2']",[],[],1.61
24.12.2024,Sumizawa D.,1,,,,,,"['2', '0']","['2', '0', '4', '4']",[],[],[],2.20
19.12.2024,Sakellaridis S.,2,,,,,,"['3', '2']","['2', '1']","['2', '3', '6', '5']",[],[],1.33
19.12.2024,Masabayashi T.,1,,,,,,"['5', '5', '7', '5']",[],"['3', '1']",[],[],3.09
17.12.2024,Masabayashi T.,2,,,,,,"['1', '0', '2', '1', '6', '5']","['1', '0', '3', '0']",[],[],[],2.69
17.12.2024,Bittoun C.,0,,,,,,"['1', '1', '2', '2']",[],[],[],[],1.42
27.11.2024,Dellavedova M.,2,,,,,,"['3', '1', '5', '1']","['2', '1', '4', '1', '6', '3']",[],[],[],1.23
27.11.2024,Masabayashi T.,0,,,,,,[],"['2', '4']",[],[],[],3.81
19.11.2024,Marinkov P.,2,,,,,,"['3', '1', '5', '1']","['3', '2', '5', '2']",[],[],[],1.57
19.11.2024,Masabayashi T.,0,,,,,,[],[],[],[],[],2.28
27.10.2024,Cui J.,2,,,,,,5,1,52%,77% (24/31),72% (21/29),67% (4/6),24% (11/45),59% (13/22),75% (3/4),75% (45/60),36% (24/67),54% (69/127),6,0,82% (9/11),27% (3/11),55% (12/22),"['1', '1']","['3', '2', '4', '3']",[],[],[],1.18
27.10.2024,Masabayashi T.,0,,,,,,5,3,67%,76% (34/45),41% (9/22),25% (1/4),23% (7/31),28% (8/29),33% (2/6),64% (43/67),25% (15/60),46% (58/127),4,0,73% (8/11),18% (2/11),45% (10/22),"['1', '0']","['3', '3']",[],[],[],4.51
14.10.2024,Leong M. W. K.,2,,,,,,4,2,72%,76% (32/42),44% (7/16),75% (3/4),47% (14/30),52% (12/23),44% (4/9),67% (39/58),49% (26/53),59% (65/111),8,0,89% (8/9),50% (4/8),71% (12/17),"['5', '3']","['1', '0', '3', '0', '5', '2']",[],[],[],1.61
14.10.2024,Masabayashi T.,0,,,,,,0,1,57%,53% (16/30),48% (11/23),56% (5/9),24% (10/42),56% (9/16),25% (1/4),51% (27/53),33% (19/58),41% (46/111),2,1,50% (4/8),11% (1/9),29% (5/17),[],"['2', '4']",[],[],[],2.23
13.10.2024,Masabayashi T.,2,,,,,,6,0,59%,74% (26/35),63% (15/24),100% (1/1),42% (15/36),48% (15/31),30% (3/10),69% (41/59),45% (30/67),56% (71/126),5,0,100% (9/9),33% (3/9),67% (12/18),"['1', '0', '3', '0']","['2', '1']",[],[],[],1.25
13.10.2024,Zhang L.,0,,,,,,1,5,54%,58% (21/36),52% (16/31),70% (7/10),26% (9/35),38% (9/24),0% (0/1),55% (37/67),31% (18/59),44% (55/126),5,5,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],3.70
23.09.2024,Ilagan A.,2,,,,,,10,4,71%,77% (58/75),47% (14/30),67% (4/6),22% (12/55),57% (31/54),33% (3/9),69% (72/105),39% (43/109),54% (115/214),8,0,88% (14/16),18% (3/17),52% (17/33),"['6', '5']",[],"['2', '0', '7', '5']",[],[],1.09
23.09.2024,Masabayashi T.,1,,,,,,4,7,50%,78% (43/55),43% (23/54),67% (6/9),23% (17/75),53% (16/30),33% (2/6),61% (66/109),31% (33/105),46% (99/214),2,0,82% (14/17),13% (2/16),48% (16/33),[],"['2', '0']","['3', '4']",[],[],6.73
19.09.2024,Nandal Y.,2,,,,,,[],"['4', '4', '6', '6']","['1', '0', '4', '3']",[],[],3.43
19.09.2024,Masabayashi T.,1,,,,,,"['2', '1', '4', '1']","['3', '2', '6', '5']","['2', '2']",[],[],1.28
18.09.2024,Masabayashi T.,2,,,,,,"['1', '0', '3', '0', '6', '1']","['4', '2']",[],[],[],3.43
18.09.2024,Ellis B.,0,,,,,,[],[],[],[],[],1.28
17.09.2024,Masabayashi T.,2,,,,,,"['2', '3', '4', '3']","['1', '0', '3', '0', '5', '0']",[],[],[],1.04
17.09.2024,Werner E. J.,0,,,,,,"['2', '0']",[],[],[],[],9.00
