Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,295/177,78/54,161/80,30/24,26/18,0/1
2024,33/16,3/5,23/9,-,7/2,-
2023,28/18,7/3,16/15,5/0,-,-
2022,27/20,2/6,22/10,1/1,2/3,-
2021,30/23,3/7,19/12,5/2,3/2,-
2020,10/10,1/2,9/8,-,-,-
2019,40/20,8/5,19/6,4/4,9/5,-
2018,28/23,7/6,14/7,4/6,3/3,0/1
2017,36/26,10/9,19/9,5/5,2/3,-
2016,44/12,35/7,4/1,5/4,-,-
2015,19/8,2/4,16/3,1/1,-,-
2014,0/1,-,-,0/1,-,-
