Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,176/146,10/9,142/104,19/32,-,5/1
2024,22/23,-,16/17,1/5,-,5/1
2023,29/28,1/2,20/16,8/10,-,-
2022,43/33,5/5,37/22,1/6,-,-
2021,22/18,4/2,17/14,1/2,-,-
2020,2/3,-,2/3,-,-,-
2019,25/13,-,21/10,4/3,-,-
2018,8/10,-,8/9,0/1,-,-
2017,15/11,-,11/7,4/4,-,-
2016,6/5,-,6/4,0/1,-,-
2015,4/2,-,4/2,-,-,-
