Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,40/35,4/3,20/22,7/6,-,9/4
2024,6/8,-,2/7,-,-,4/1
2023,14/13,-,13/10,0/1,-,1/2
2022,16/11,-,5/5,7/5,-,4/1
2019,4/3,4/3,-,-,-,-
