Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,102/67,21/15,56/41,4/4,-,21/7
2024,11/8,4/3,4/5,-,-,3/0
2023,31/18,2/2,20/9,4/4,-,5/3
2022,12/6,-,4/3,-,-,8/3
2021,5/1,-,-,-,-,5/1
2020,0/1,0/1,-,-,-,-
2019,8/6,-,8/6,-,-,-
2016,20/13,7/5,13/8,-,-,-
2015,13/10,7/2,6/8,-,-,-
2014,2/4,1/2,1/2,-,-,-
