Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
19.09.2024,Bulus C.,2,,,,,,"['1', '0', '3', '0', '5', '0']","['1', '0', '3', '2']",[],[],[],1.17
19.09.2024,Palovic L.,0,,,,,,"['1', '5']","['1', '1']",[],[],[],4.56
18.09.2024,Palovic L.,2,,,,,,"['2', '1', '4', '1']","['1', '0', '3', '0', '5', '0']",[],[],[],1.56
18.09.2024,Vrba J.,0,,,,,,[],[],[],[],[],2.32
12.09.2023,Castagnola L.,2,,,,,,"['2', '1', '4', '1', '6', '1']","['2', '0', '5', '1']",[],[],[],1.44
12.09.2023,Palovic L.,0,,,,,,[],"['2', '5']",[],[],[],2.63
31.08.2023,Heller P.,2,,,,,,[],[],[],[],[],1.20
31.08.2023,Palovic L.,0,,,,,,[],[],[],[],[],4.23
29.08.2023,Palovic L.,2,,,,,,[],[],[],[],[],1.68
29.08.2023,Ujvary M.,0,,,,,,[],[],[],[],[],2.09
13.07.2023,Tabacco F.,2,,,,,,"['1', '2', '3', '2', '4', '3']","['2', '4', '5', '5', '7', '5']",[],[],[],1.32
13.07.2023,Palovic L.,0,,,,,,"['2', '0', '3', '3', '5', '5']","['2', '1', '4', '1']",[],[],[],3.15
11.07.2023,Palovic L.,2,,,,,,"['2', '2', '5', '3']","['1', '0', '5', '4']",[],[],[],6.86
11.07.2023,Midon L.,0,,,,,,"['2', '1']","['3', '3']",[],[],[],1.08
12.06.2023,Neumayer L.,2,,,,,,3,3,62%,63% (26/41),68% (17/25),67% (4/6),40% (21/53),61% (17/28),27% (4/15),65% (43/66),47% (38/81),55% (81/147),82% (9/11),36% (4/11),59% (13/22),"['3', '2']","['2', '1', '4', '3', '6', '5']",[],[],[],1.13
12.06.2023,Palovic L.,0,,,,,,1,3,65%,60% (32/53),39% (11/28),73% (11/15),37% (15/41),32% (8/25),33% (2/6),53% (43/81),35% (23/66),45% (66/147),64% (7/11),18% (2/11),41% (9/22),[],"['3', '3', '5', '5']",[],[],[],5.49
07.06.2023,Fellin P. O.,2,,,,,,[],[],[],[],[],2.51
07.06.2023,Palovic L.,1,,,,,,[],[],[],[],[],1.48
18.05.2023,Kalender A.,2,,,,,,[],[],[],[],[],2.09
18.05.2023,Palovic L.,1,,,,,,[],[],[],[],[],1.68
