Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
17.08.,Raquillet L.,2,,,,,,1,1,73%,60% (34/57),48% (10/21),64% (9/14),32% (15/47),69% (24/35),63% (5/8),12,31,50% (1/2),56% (44/78),48% (39/82),52% (83/160),10,0,62% (8/13),38% (5/13),50% (13/26),[],"['2', '2', '5', '3']","['1', '2', '2', '3', '5', '4']",[],[],1.82
17.08.,Nefve A.,1,,,,,,2,11,57%,68% (32/47),31% (11/35),38% (3/8),40% (23/57),52% (11/21),36% (5/14),22,58,59% (13/22),52% (43/82),44% (34/78),48% (77/160),0,0,62% (8/13),38% (5/13),50% (13/26),"['3', '1', '5', '1']","['2', '1']","['2', '0', '3', '1']",[],[],21.0
10.08.,Raquillet L.,2,,,,,,3,1,67%,66% (27/41),65% (13/20),67% (4/6),34% (12/35),56% (20/36),50% (4/8),15,29,50% (2/4),66% (40/61),45% (32/71),55% (72/132),6,0,80% (8/10),40% (4/10),60% (12/20),"['2', '1', '4', '3']","['1', '0', '2', '1']",[],[],[],1.79
10.08.,Nefve A.,0,,,,,,4,8,49%,66% (23/35),44% (16/36),50% (4/8),34% (14/41),35% (7/20),33% (2/6),18,48,40% (4/10),55% (39/71),34% (21/61),45% (60/132),4,0,60% (6/10),20% (2/10),40% (8/20),"['3', '3']","['1', '1']",[],[],[],21.0
05.08.,Bonding O.,2,,,,,,"['4', '2']","['3', '1']",[],[],[],1.51
05.08.,Nefve A.,1,,,,,,"['3', '4', '5', '4']",[],[],[],[],2.42
23.07.,Polmans M.,2,,,,,,"['3', '2', '5', '2']","['4', '3', '6', '3']",[],[],[],1.28
23.07.,Nefve A.,0,,,,,,[],[],[],[],[],3.40
17.07.,Polmans M.,2,,,,,,"['2', '1']","['2', '1']",[],[],[],1.40
17.07.,Nefve A.,0,,,,,,[],[],[],[],[],2.77
16.07.,Nefve A.,2,,,,,,"['6', '4']","['3', '1']",[],[],[],2.50
16.07.,Rocha F.,0,,,,,,[],[],[],[],[],1.48
08.07.,Zahraj P.,2,,,,,,2,1,59%,74% (29/39),48% (13/27),60% (3/5),45% (23/51),64% (7/11),57% (4/7),64% (42/66),48% (30/62),56% (72/128),9,0,80% (8/10),40% (4/10),60% (12/20),"['3', '2', '5', '2']","['3', '2', '5', '4']",[],[],[],1.25
08.07.,Nefve A.,0,,,,,,5,3,82%,55% (28/51),36% (4/11),43% (3/7),26% (10/39),52% (14/27),40% (2/5),52% (32/62),36% (24/66),44% (56/128),1,0,60% (6/10),20% (2/10),40% (8/20),"['3', '5']","['3', '3']",[],[],[],3.70
07.07.,Nefve A.,2,,,,,,2,3,75%,71% (34/48),63% (10/16),100% (5/5),25% (8/32),63% (17/27),60% (3/5),69% (44/64),42% (25/59),56% (69/123),6,0,100% (9/9),33% (3/9),67% (12/18),"['4', '3', '6', '3']","['4', '2']",[],[],[],1.72
07.07.,Tsitsipas Pe.,0,,,,,,4,8,54%,75% (24/32),37% (10/27),40% (2/5),29% (14/48),38% (6/16),0% (0/5),58% (34/59),31% (20/64),44% (54/123),4,0,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],2.00
07.07.,Nefve A.,2,,,,,,4,4,69%,66% (33/50),32% (7/22),64% (7/11),47% (20/43),57% (12/21),55% (6/11),56% (40/72),50% (32/64),53% (72/136),6,0,60% (6/10),60% (6/10),60% (12/20),"['3', '4', '6', '5']","['2', '0', '4', '0', '5', '1', '6', '2']",[],[],[],2.93
07.07.,Pow L.,0,,,,,,2,3,67%,53% (23/43),43% (9/21),45% (5/11),34% (17/50),68% (15/22),36% (4/11),50% (32/64),44% (32/72),47% (64/136),4,1,40% (4/10),40% (4/10),40% (8/20),"['4', '2', '6', '6']","['1', '4', '2', '5']",[],[],[],1.37
24.06.,Dalmasso G.,2,,,,,,"['5', '5', '6', '6']","['3', '2', '5', '2']",[],[],[],2.09
24.06.,Nefve A.,0,,,,,,"['5', '4', '6', '5']",[],[],[],[],1.68
20.06.,Pankin S.,2,,,,,,"['2', '1', '5', '2']","['2', '1', '4', '1']",[],[],[],1.56
20.06.,Nefve A.,0,,,,,,[],[],[],[],[],2.30
19.06.,Nefve A.,2,,,,,,"['1', '0', '3', '0']","['1', '0', '6', '5']",[],[],[],1.67
19.06.,Dalmasso G.,0,,,,,,[],"['4', '4']",[],[],[],2.10
17.06.,Nefve A.,2,,,,,,"['7', '5']","['2', '2', '7', '5']",[],[],[],1.31
17.06.,Perez B.,0,,,,,,[],"['2', '1']",[],[],[],3.20
14.06.,Heredia S.,2,,,,,,"['4', '3', '6', '5']","['5', '5', '7', '5']",[],[],[],2.37
14.06.,Nefve A.,0,,,,,,"['5', '5', '6', '6']","['5', '4']",[],[],[],1.53
13.06.,Nefve A.,2,,,,,,"['1', '0', '4', '1']","['1', '0', '3', '0', '5', '0']",[],[],[],1.68
13.06.,Yazdani A.,0,,,,,,[],[],[],[],[],2.09
12.06.,Nefve A.,2,,,,,,"['6', '4']","['4', '4']","['5', '5']",[],[],1.60
12.06.,Tkemaladze Z.,1,,,,,,[],"['3', '2', '5', '4']","['4', '3']",[],[],2.22
11.06.,Nefve A.,2,,,,,,"['1', '0', '3', '0', '5', '0']","['4', '5']","['2', '1', '6', '3']",[],[],1.19
11.06.,Anavatan M.,1,,,,,,"['1', '5']","['2', '0', '6', '4']",[],[],[],4.23
06.06.,Schell N.,2,,,,,,[],[],"['3', '1', '5', '1']",[],[],2.53
06.06.,Nefve A.,1,,,,,,[],"['1', '0']",[],[],[],1.47
04.06.,Nefve A.,2,,,,,,"['2', '1', '4', '3']","['4', '3', '6', '5']",[],[],[],1.30
04.06.,Brown P.,0,,,,,,"['2', '2']","['5', '5']",[],[],[],3.26
15.05.,Kozlov S.,2,,,,,,"['2', '0', '6', '4']","['3', '1', '6', '4']",[],[],[],1.05
15.05.,Nefve A.,0,,,,,,"['3', '4']","['3', '4']",[],[],[],7.80
13.05.,Nefve A.,2,,,,,,"['4', '3']","['2', '0', '4', '0']",[],[],[],1.41
13.05.,Sanchez M.,0,,,,,,"['4', '4']",[],[],[],[],2.73
08.05.,Aguilar J. C. M.,2,,,,,,[],"['2', '0', '4', '0']",[],[],[],1.42
08.05.,Nefve A.,0,,,,,,[],[],[],[],[],2.69
06.05.,Nefve A.,2,,,,,,"['4', '3']","['1', '0', '3', '2', '6', '3']",[],[],[],1.04
06.05.,Hernandez Mariona K.,0,,,,,,[],"['1', '1']",[],[],[],8.10
23.04.,Gadamauri B.,2,,,,,,"['2', '2', '4', '4', '6', '4']","['2', '0', '5', '1']",[],[],[],1.30
23.04.,Nefve A.,0,,,,,,"['1', '0', '4', '3']",[],[],[],[],3.30
16.04.,Gadamauri B.,2,,,,,,"['1', '0', '3', '0', '6', '1']","['2', '0']",[],[],[],1.53
16.04.,Nefve A.,0,,,,,,[],[],[],[],[],2.37
