Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
ITF MEN - SINGLES M15 Monastir 3 (Tunisia),hard,header
ITF MEN - SINGLES M25 Oviedo (Spain),clay,header
CHALLENGER MEN - SINGLES Pozoblanco (Spain),hard,header
ITF MEN - SINGLES M25 Oviedo (Spain),clay,header
CHALLENGER MEN - SINGLES Pozoblanco (Spain),hard,header
16.07.2024,Blanch U.,0,,,,,,2,3,51%,67% (14/21),35% (7/20),20% (1/5),9% (2/23),35% (7/20),0% (0/0),51% (21/41),21% (9/43),36% (30/84),3,0,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],0
16.07.2024,Donski A.,2,,,,,,8,0,53%,91% (21/23),65% (13/20),0% (0/0),33% (7/21),65% (13/20),80% (4/5),79% (34/43),49% (20/41),64% (54/84),7,0,100% (8/8),50% (4/8),75% (12/16),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Ibague (Colombia),clay,header
25.06.2024,Blanch U.,0,,,,,,4,11,49%,64% (23/36),45% (17/38),67% (8/12),27% (11/41),52% (17/33),29% (2/7),54% (40/74),38% (28/74),46% (68/148),5,0,60% (6/10),18% (2/11),38% (8/21),[],[],[],[],[],0
25.06.2024,Lingua Lavallen A. L.,2,,,,,,4,5,55%,73% (30/41),48% (16/33),71% (5/7),36% (13/36),55% (21/38),33% (4/12),62% (46/74),46% (34/74),54% (80/148),5,0,82% (9/11),40% (4/10),62% (13/21),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Santa Cruz 2 (Bolivia),clay,header
18.06.2024,Blanch U.,0,,,,,,3,8,54%,86% (32/37),50% (16/32),60% (3/5),22% (10/46),41% (11/27),20% (1/5),70% (48/69),29% (21/73),49% (69/142),3,0,82% (9/11),9% (1/11),45% (10/22),[],[],[],[],[],0
18.06.2024,Aboian L.,2,,,,,,7,1,63%,78% (36/46),59% (16/27),80% (4/5),14% (5/37),50% (16/32),40% (2/5),71% (52/73),30% (21/69),51% (73/142),7,0,91% (10/11),18% (2/11),55% (12/22),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Santa Cruz 2 (Bolivia) - Qualification,clay,header
17.06.2024,Blanch U.,0,,,,,,4,9,51%,65% (20/31),50% (15/30),50% (3/6),28% (11/39),38% (9/24),33% (1/3),57% (35/61),32% (20/63),44% (55/124),5,1,70% (7/10),10% (1/10),40% (8/20),[],[],[],[],[],0
17.06.2024,Blanch D.,2,,,,,,2,2,62%,72% (28/39),63% (15/24),67% (2/3),35% (11/31),50% (15/30),50% (3/6),68% (43/63),43% (26/61),56% (69/124),5,0,90% (9/10),30% (3/10),60% (12/20),[],[],[],[],[],0
16.06.2024,Blanch U.,2,,,,,,18,7,56%,83% (38/46),47% (17/36),40% (2/5),30% (21/70),60% (34/57),31% (4/13),67% (55/82),43% (55/127),53% (110/209),8,0,80% (12/15),25% (4/16),52% (16/31),[],[],[],[],[],0
16.06.2024,Lobanov A.,1,,,,,,6,17,55%,70% (49/70),40% (23/57),69% (9/13),17% (8/46),53% (19/36),60% (3/5),57% (72/127),33% (27/82),47% (99/209),2,0,75% (12/16),20% (3/15),48% (15/31),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Santa Fe (Argentina),clay,header
08.06.2024,Blanch U.,0,,,,,,8,11,50%,65% (35/54),44% (24/54),60% (6/10),31% (16/51),53% (16/30),57% (4/7),55% (59/108),40% (32/81),48% (91/189),5,0,67% (8/12),33% (4/12),50% (12/24),[],[],[],[],[],0
08.06.2024,Mena F.,2,,,,,,8,2,63%,69% (35/51),47% (14/30),43% (3/7),35% (19/54),56% (30/54),40% (4/10),60% (49/81),45% (49/108),52% (98/189),5,0,67% (8/12),33% (4/12),50% (12/24),[],[],[],[],[],0
07.06.2024,Blanch U.,2,,,,,,2,8,49%,80% (28/35),51% (19/37),83% (5/6),37% (18/49),56% (10/18),43% (3/7),65% (47/72),42% (28/67),54% (75/139),6,0,90% (9/10),30% (3/10),60% (12/20),[],[],[],[],[],0
07.06.2024,Midon L.,0,,,,,,3,2,73%,63% (31/49),44% (8/18),57% (4/7),20% (7/35),49% (18/37),17% (1/6),58% (39/67),35% (25/72),46% (64/139),4,0,70% (7/10),10% (1/10),40% (8/20),[],[],[],[],[],0
05.06.2024,Blanch U.,2,,,,,,4,8,48%,89% (24/27),62% (18/29),0% (0/0),37% (18/49),36% (8/22),29% (2/7),75% (42/56),37% (26/71),54% (68/127),7,0,100% (10/10),20% (2/10),60% (12/20),[],[],[],[],[],0
05.06.2024,Boscardin Dias P.,0,,,,,,2,4,69%,63% (31/49),64% (14/22),71% (5/7),11% (3/27),38% (11/29),0% (0/0),63% (45/71),25% (14/56),46% (59/127),3,0,80% (8/10),0% (0/10),40% (8/20),[],[],[],[],[],0
04.06.2024,Blanch U.,2,,,,,,3,9,53%,67% (28/42),51% (19/37),88% (7/8),38% (22/58),65% (17/26),29% (4/14),59% (47/79),46% (39/84),53% (86/163),8,0,89% (8/9),40% (4/10),63% (12/19),[],[],[],[],[],0
04.06.2024,Dellien Velasco M. A.,0,,,,,,1,2,69%,62% (36/58),35% (9/26),71% (10/14),33% (14/42),49% (18/37),13% (1/8),54% (45/84),41% (32/79),47% (77/163),2,1,60% (6/10),11% (1/9),37% (7/19),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Kachreti (Georgia),hard,header
22.05.2024,Blanch U.,0,,,,,,4,4,65%,64% (18/28),40% (6/15),25% (1/4),16% (6/38),40% (6/15),0% (0/3),56% (24/43),23% (12/53),38% (36/96),5,0,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],0
22.05.2024,Ramanathan R.,2,,,,,,8,1,72%,84% (32/38),60% (9/15),100% (3/3),36% (10/28),60% (9/15),75% (3/4),77% (41/53),44% (19/43),63% (60/96),5,0,100% (9/9),38% (3/8),71% (12/17),[],[],[],[],[],0
21.05.2024,Blanch U.,2,,,,,,12,6,62%,74% (40/54),61% (20/33),80% (4/5),20% (10/50),48% (15/31),50% (1/2),69% (60/87),31% (25/81),51% (85/168),6,0,92% (11/12),8% (1/12),50% (12/24),[],[],[],[],[],0
21.05.2024,Purtseladze S.,0,,,,,,18,2,62%,80% (40/50),52% (16/31),50% (1/2),26% (14/54),39% (13/33),20% (1/5),69% (56/81),31% (27/87),49% (83/168),4,1,92% (11/12),8% (1/12),50% (12/24),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Kachreti (Georgia) - Qualification,hard,header
20.05.2024,Blanch U.,2,,,,,,11,3,72%,89% (32/36),57% (8/14),100% (5/5),39% (12/31),47% (9/19),50% (3/6),80% (40/50),42% (21/50),61% (61/100),6,0,100% (9/9),38% (3/8),71% (12/17),[],[],[],[],[],0
20.05.2024,Jones B.,0,,,,,,2,2,62%,61% (19/31),53% (10/19),50% (3/6),11% (4/36),43% (6/14),0% (0/5),58% (29/50),20% (10/50),39% (39/100),4,0,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],0
19.05.2024,Blanch U.,2,,,,,,5,2,62%,94% (17/18),64% (7/11),0% (0/0),48% (10/21),83% (19/23),60% (6/10),83% (24/29),66% (29/44),73% (53/73),7,0,100% (6/6),100% (6/6),100% (12/12),[],[],[],[],[],0
19.05.2024,Giorgadze G.,0,,,,,,0,6,48%,52% (11/21),17% (4/23),40% (4/10),6% (1/18),36% (4/11),0% (0/0),34% (15/44),17% (5/29),27% (20/73),3,0,0% (0/6),0% (0/6),0% (0/12),[],[],[],[],[],0
ITF MEN - SINGLES M25 Kachreti (Georgia),hard,header
17.05.2024,Blanch U.,0,,,,,,[],[],[],[],[],0
17.05.2024,Glinka D.,2,,,,,,[],[],[],[],[],0
16.05.2024,Blanch U.,2,,,,,,[],[],[],[],[],0
16.05.2024,Tkemaladze Z.,1,,,,,,[],[],[],[],[],0
15.05.2024,Blanch U.,2,,,,,,[],[],[],[],[],0
15.05.2024,Strombachs R.,1,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M15 Monastir 7 (Tunisia),hard,header
18.02.2024,Blanch U.,2,,,,,,[],[],[],[],[],0
18.02.2024,Dodig M.,1,,,,,,[],[],[],[],[],0
18.02.2024,Blanch U.,2,,,,,,[],[],[],[],[],0
18.02.2024,Castagnola L.,1,,,,,,[],[],[],[],[],0
16.02.2024,Blanch U.,2,,,,,,[],[],[],[],[],0
16.02.2024,Dussin L.,0,,,,,,[],[],[],[],[],0
15.02.2024,Blanch U.,2,,,,,,[],[],[],[],[],0
15.02.2024,Sperle J.,1,,,,,,[],[],[],[],[],0
13.02.2024,Blanch U.,2,,,,,,[],[],[],[],[],0
13.02.2024,Pietri B.,0,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M15 Monastir 6 (Tunisia),hard,header
06.02.2024,Blanch U.,0,,,,,,[],[],[],[],[],0
06.02.2024,Blanch D.,2,,,,,,[],[],[],[],[],0
CHALLENGER MEN - SINGLES Rennes (France) - Qualification,hard,header
10.09.2023,Blanch U.,0,,,,,,3,5,61%,55% (22/40),54% (14/26),67% (8/12),15% (3/20),33% (9/27),25% (1/4),55% (36/66),26% (12/47),42% (48/113),56% (5/9),11% (1/9),33% (6/18),[],[],[],[],[],0
10.09.2023,Beauge M.,2,,,,,,8,1,43%,85% (17/20),67% (18/27),75% (3/4),45% (18/40),46% (12/26),33% (4/12),74% (35/47),45% (30/66),58% (65/113),89% (8/9),44% (4/9),67% (12/18),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Mallorca (Spain) - Qualification,hard,header
29.08.2023,Blanch U.,0,,,,,,11,3,63%,63% (43/68),45% (18/40),67% (4/6),26% (15/58),50% (16/32),33% (2/6),56% (61/108),34% (31/90),46% (92/198),83% (10/12),17% (2/12),50% (12/24),[],[],[],[],[],0
29.08.2023,Soriano Barrera A.,2,,,,,,10,4,64%,74% (43/58),50% (16/32),67% (4/6),37% (25/68),55% (22/40),33% (2/6),66% (59/90),44% (47/108),54% (106/198),83% (10/12),17% (2/12),50% (12/24),[],[],[],[],[],0
28.08.2023,Blanch U.,2,,,,,,2,5,55%,82% (28/34),57% (16/28),67% (2/3),29% (12/42),65% (22/34),30% (3/10),71% (44/62),45% (34/76),57% (78/138),90% (9/10),30% (3/10),60% (12/20),[],[],[],[],[],0
28.08.2023,Almazan Valiente I.,0,,,,,,8,5,55%,71% (30/42),35% (12/34),70% (7/10),18% (6/34),43% (12/28),33% (1/3),55% (42/76),29% (18/62),43% (60/138),70% (7/10),10% (1/10),40% (8/20),[],[],[],[],[],0
ATP - SINGLES Winston-Salem (USA) - Qualification,hard,header
19.08.2023,Blanch U.,1,,,,,,5,8,50%,68% (30/44),52% (23/44),63% (5/8),32% (18/57),42% (8/19),60% (3/5),29,17,75% (9/12),60% (53/88),34% (26/76),48% (79/164),77% (10/13),21% (3/14),48% (13/27),[],[],[],[],[],0
19.08.2023,King D.,2,,,,,,3,0,75%,68% (39/57),58% (11/19),40% (2/5),32% (14/44),48% (21/44),38% (3/8),14,3,20% (1/5),66% (50/76),40% (35/88),52% (85/164),79% (11/14),23% (3/13),52% (14/27),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Winnipeg (Canada),hard,header
17.08.2023,Blanch U.,0,,,,,,0,7,56%,59% (20/34),26% (7/27),33% (3/9),38% (24/64),67% (18/27),29% (4/14),44% (27/61),46% (42/91),45% (69/152),40% (4/10),36% (4/11),38% (8/21),[],[],[],[],[],0
17.08.2023,Cazaux A.,2,,,,,,1,8,70%,63% (40/64),33% (9/27),71% (10/14),41% (14/34),74% (20/27),67% (6/9),54% (49/91),56% (34/61),55% (83/152),64% (7/11),60% (6/10),62% (13/21),[],[],[],[],[],0
16.08.2023,Blanch U.,2,,,,,,6,4,53%,82% (41/50),48% (21/44),63% (5/8),33% (21/64),46% (12/26),50% (3/6),66% (62/94),37% (33/90),52% (95/184),75% (9/12),25% (3/12),50% (12/24),[],[],[],[],[],0
16.08.2023,Martin A.,0,,,,,,7,2,71%,67% (43/64),54% (14/26),50% (3/6),18% (9/50),52% (23/44),38% (3/8),63% (57/90),34% (32/94),48% (89/184),75% (9/12),25% (3/12),50% (12/24),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Winnipeg (Canada) - Qualification,hard,header
14.08.2023,Blanch U.,2,,,,,,4,5,52%,70% (28/40),43% (16/37),44% (4/9),40% (18/45),48% (14/29),42% (5/12),57% (44/77),43% (32/74),50% (76/151),62% (8/13),38% (5/13),50% (13/26),[],[],[],[],[],0
14.08.2023,Fenty A.,1,,,,,,4,2,61%,60% (27/45),52% (15/29),58% (7/12),30% (12/40),57% (21/37),56% (5/9),57% (42/74),43% (33/77),50% (75/151),62% (8/13),38% (5/13),50% (13/26),[],[],[],[],[],0
13.08.2023,Blanch U.,2,,,,,,9,0,64%,88% (22/25),71% (10/14),0% (0/0),41% (14/34),69% (11/16),36% (4/11),82% (32/39),50% (25/50),64% (57/89),100% (8/8),57% (4/7),80% (12/15),[],[],[],[],[],0
13.08.2023,Sigouin B.,0,,,,,,4,3,68%,59% (20/34),31% (5/16),64% (7/11),12% (3/25),29% (4/14),0% (0/0),50% (25/50),18% (7/39),36% (32/89),43% (3/7),0% (0/8),20% (3/15),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Lexington (USA),hard,header
04.08.2023,Blanch U.,0,,,,,,7,5,55%,83% (29/35),28% (8/29),67% (6/9),21% (7/33),39% (9/23),33% (1/3),58% (37/64),29% (16/56),44% (53/120),67% (6/9),10% (1/10),37% (7/19),[],[],[],[],[],0
04.08.2023,Johnson S.,2,,,,,,10,2,59%,79% (26/33),61% (14/23),67% (2/3),17% (6/35),72% (21/29),33% (3/9),71% (40/56),42% (27/64),56% (67/120),90% (9/10),33% (3/9),63% (12/19),[],[],[],[],[],0
02.08.2023,Blanch U.,2,,,,,,10,5,62%,76% (28/37),57% (13/23),100% (4/4),38% (11/29),47% (15/32),33% (3/9),68% (41/60),43% (26/61),55% (67/121),100% (9/9),33% (3/9),67% (12/18),[],[],[],[],[],0
02.08.2023,Walton A.,0,,,,,,5,1,48%,62% (18/29),53% (17/32),67% (6/9),24% (9/37),43% (10/23),0% (0/4),57% (35/61),32% (19/60),45% (54/121),67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],0
01.08.2023,Blanch U.,2,,,,,,11,2,67%,76% (35/46),43% (10/23),50% (2/4),33% (14/43),57% (16/28),60% (3/5),65% (45/69),42% (30/71),54% (75/140),82% (9/11),27% (3/11),55% (12/22),[],[],[],[],[],0
01.08.2023,McHugh A.,0,,,,,,3,1,61%,67% (29/43),43% (12/28),40% (2/5),24% (11/46),57% (13/23),50% (2/4),58% (41/71),35% (24/69),46% (65/140),73% (8/11),18% (2/11),45% (10/22),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Segovia (Spain) - Qualification,hard,header
24.07.2023,Blanch U.,1,,,,,,12,3,55%,67% (40/60),74% (37/50),50% (2/4),23% (17/74),37% (15/41),14% (1/7),70% (77/110),28% (32/115),48% (109/225),88% (15/17),6% (1/17),47% (16/34),[],[],[],[],[],0
24.07.2023,Echeverria J.,2,,,,,,10,2,64%,77% (57/74),63% (26/41),86% (6/7),33% (20/60),26% (13/50),50% (2/4),72% (83/115),30% (33/110),52% (116/225),94% (16/17),12% (2/17),53% (18/34),[],[],[],[],[],0
23.07.2023,Blanch U.,2,,,,,,2,5,67%,73% (19/26),38% (5/13),0% (0/2),56% (23/41),59% (10/17),50% (6/12),62% (24/39),57% (33/58),59% (57/97),75% (6/8),75% (6/8),75% (12/16),[],[],[],[],[],0
23.07.2023,Carretero P.,0,,,,,,0,7,71%,44% (18/41),41% (7/17),50% (6/12),27% (7/26),62% (8/13),100% (2/2),43% (25/58),38% (15/39),41% (40/97),25% (2/8),25% (2/8),25% (4/16),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Pozoblanco (Spain) - Qualification,hard,header
18.07.2023,Blanch U.,0,,,,,,7,2,57%,72% (28/39),37% (11/30),75% (9/12),25% (12/48),56% (14/25),14% (1/7),57% (39/69),36% (26/73),46% (65/142),70% (7/10),10% (1/10),40% (8/20),[],[],[],[],[],0
18.07.2023,Cukierman D.,2,,,,,,1,4,66%,75% (36/48),44% (11/25),86% (6/7),28% (11/39),63% (19/30),25% (3/12),64% (47/73),43% (30/69),54% (77/142),90% (9/10),30% (3/10),60% (12/20),[],[],[],[],[],0
17.07.2023,Blanch U.,2,,,,,,5,0,65%,84% (26/31),65% (11/17),100% (1/1),41% (13/32),41% (11/27),38% (3/8),77% (37/48),41% (24/59),57% (61/107),100% (9/9),30% (3/10),63% (12/19),[],[],[],[],[],0
17.07.2023,Gaubas V.,0,,,,,,0,0,54%,59% (19/32),59% (16/27),63% (5/8),16% (5/31),35% (6/17),0% (0/1),59% (35/59),23% (11/48),43% (46/107),70% (7/10),0% (0/9),37% (7/19),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Modena (Italy) - Qualification,clay,header
25.06.2023,Blanch U.,1,,,,,,3,2,54%,62% (28/45),44% (17/39),62% (8/13),33% (23/69),60% (21/35),25% (3/12),54% (45/84),42% (44/104),47% (89/188),58% (7/12),25% (3/12),42% (10/24),[],[],[],[],[],0
25.06.2023,Stodder T.,2,,,,,,1,6,66%,67% (46/69),40% (14/35),75% (9/12),38% (17/45),56% (22/39),38% (5/13),58% (60/104),46% (39/84),53% (99/188),75% (9/12),42% (5/12),58% (14/24),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Poznan (Poland),clay,header
22.06.2023,Blanch U.,1,,,,,,4,6,56%,70% (38/54),33% (14/43),53% (8/15),35% (19/54),44% (20/45),75% (6/8),54% (52/97),39% (39/99),46% (91/196),56% (9/16),35% (6/17),45% (15/33),[],[],[],[],[],0
22.06.2023,Barrios Vera T.,2,,,,,,1,4,55%,65% (35/54),56% (25/45),25% (2/8),30% (16/54),67% (29/43),47% (7/15),61% (60/99),46% (45/97),54% (105/196),65% (11/17),44% (7/16),55% (18/33),[],[],[],[],[],0
