Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,20/27,0/3,8/12,4/7,-,8/5
2024,8/10,-,6/8,2/2,-,-
2023,10/8,0/1,-,2/2,-,8/5
2022,0/5,0/2,-,0/3,-,-
2021,2/4,-,2/4,-,-,-
