Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
22.02.2024,Gentzsch T.,2,,,,,,"['1', '1']","['1', '0']",[],[],[],1.70
22.02.2024,Martinez Martinez J.,0,,,,,,"['1', '0']",[],[],[],[],2.05
21.02.2024,Martinez Martinez J.,2,,,,,,"['1', '0', '3', '0', '5', '2']",[],"['2', '3', '5', '4']",[],[],1.21
21.02.2024,Elicha Navas G.,1,,,,,,"['1', '3']","['4', '2', '6', '2']","['2', '0']",[],[],4.12
07.12.2023,Pedrico Kravtsov A.,2,,,,,,"['2', '2', '5', '3']","['2', '1', '5', '2']",[],[],[],5.26
07.12.2023,Martinez Martinez J.,0,,,,,,"['2', '1']",[],[],[],[],1.13
06.12.2023,Martinez Martinez J.,2,,,,,,"['1', '0', '3', '0']","['3', '2', '4', '3', '5', '4']","['2', '0', '4', '2']",[],[],1.71
06.12.2023,De Krom M.,1,,,,,,[],"['3', '3', '4', '4', '5', '5']","['1', '2']",[],[],2.02
27.11.2023,Barranco Cosano J.,2,,,,,,1,2,63%,80% (32/40),42% (10/24),75% (3/4),33% (11/33),65% (15/23),60% (3/5),66% (42/64),46% (26/56),57% (68/120),90% (9/10),33% (3/9),63% (12/19),"['4', '2', '6', '4']","['4', '2']",[],[],[],1.23
27.11.2023,Martinez Martinez J.,0,,,,,,1,2,59%,67% (22/33),35% (8/23),40% (2/5),20% (8/40),58% (14/24),25% (1/4),54% (30/56),34% (22/64),43% (52/120),67% (6/9),10% (1/10),37% (7/19),"['3', '4']",[],[],[],[],3.92
26.11.2023,Martinez Martinez J.,2,,,,,,2,1,68%,66% (21/32),80% (12/15),67% (2/3),42% (11/26),65% (17/26),42% (5/12),70% (33/47),54% (28/52),62% (61/99),88% (7/8),63% (5/8),75% (12/16),"['1', '0', '4', '1', '6', '1']","['2', '0', '5', '3']",[],[],[],1.32
26.11.2023,Sheyngezikht L.,0,,,,,,0,1,50%,58% (15/26),35% (9/26),58% (7/12),34% (11/32),20% (3/15),33% (1/3),46% (24/52),30% (14/47),38% (38/99),38% (3/8),13% (1/8),25% (4/16),[],"['3', '4']",[],[],[],3.21
15.11.2023,Landaluce M.,2,,,,,,"['2', '0', '4', '0']","['2', '1', '4', '1']",[],[],[],1.40
15.11.2023,Martinez Martinez J.,0,,,,,,[],[],[],[],[],2.78
17.10.2023,Barreto Sanchez D. A.,2,,,,,,"['2', '2', '3', '3', '5', '5']","['3', '1', '7', '5']","['3', '3', '5', '3']",[],[],2.01
17.10.2023,Martinez Martinez J.,1,,,,,,"['1', '0', '3', '2', '5', '4', '6', '5']","['2', '3']","['2', '1']",[],[],1.72
