Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds

CHALLENGER MEN - SINGLES Seoul (South Korea) - Qualification,hard,header
27.10.2024,Statham J. R.,1,,,,,,7,2,63%,82% (41/50),63% (19/30),50% (2/4),13% (7/55),39% (12/31),0% (0/1),75% (60/80),22% (19/86),48% (79/166),5,0,87% (13/15),0% (0/16),42% (13/31),[],[],[],[],[],0
27.10.2024,Sasikumar M.,2,,,,,,12,4,64%,87% (48/55),61% (19/31),100% (1/1),18% (9/50),37% (11/30),50% (2/4),78% (67/86),25% (20/80),52% (87/166),5,0,100% (16/16),13% (2/15),58% (18/31),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Taipei 2 (Taiwan) - Qualification,hard,header
21.10.2024,Statham J. R.,1,,,,,,3,1,56%,77% (33/43),38% (13/34),50% (5/10),25% (14/56),62% (16/26),50% (3/6),60% (46/77),37% (30/82),48% (76/159),3,0,62% (8/13),23% (3/13),42% (11/26),[],[],[],[],[],0
21.10.2024,Shin S.,2,,,,,,5,2,68%,75% (42/56),38% (10/26),50% (3/6),23% (10/43),62% (21/34),50% (5/10),63% (52/82),40% (31/77),52% (83/159),7,0,77% (10/13),38% (5/13),58% (15/26),[],[],[],[],[],0
20.10.2024,Statham J. R.,2,,,,,,8,2,63%,93% (25/27),69% (11/16),0% (0/0),19% (5/27),66% (21/32),38% (3/8),84% (36/43),44% (26/59),61% (62/102),9,0,100% (9/9),33% (3/9),67% (12/18),[],[],[],[],[],0
20.10.2024,Reynolds F.,0,,,,,,3,6,46%,81% (22/27),34% (11/32),63% (5/8),7% (2/27),31% (5/16),0% (0/0),56% (33/59),16% (7/43),39% (40/102),1,0,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Shenzhen 2 (China) - Qualification,hard,header
14.10.2024,Statham J. R.,0,,,,,,1,2,66%,44% (12/27),36% (5/14),20% (1/5),48% (11/23),28% (5/18),50% (2/4),41% (17/41),39% (16/41),40% (33/82),1,0,33% (2/6),29% (2/7),31% (4/13),[],[],[],[],[],0
14.10.2024,Weber A.,1,,,,,,1,1,56%,52% (12/23),72% (13/18),50% (2/4),56% (15/27),64% (9/14),80% (4/5),61% (25/41),59% (24/41),60% (49/82),9,0,71% (5/7),67% (4/6),69% (9/13),[],[],[],[],[],0
14.10.2024,Statham J. R.,2,,,,,,5,3,54%,81% (30/37),71% (22/31),100% (3/3),22% (10/46),52% (23/44),14% (1/7),76% (52/68),37% (33/90),54% (85/158),5,0,100% (11/11),9% (1/11),55% (12/22),[],[],[],[],[],0
14.10.2024,Dong Z.,0,,,,,,17,3,51%,78% (36/46),48% (21/44),86% (6/7),19% (7/37),29% (9/31),0% (0/3),63% (57/90),24% (16/68),46% (73/158),5,0,91% (10/11),0% (0/11),45% (10/22),[],[],[],[],[],0
ATP - SINGLES Davis Cup - World Group II (World),-,header
CHALLENGER MEN - SINGLES Grodzisk Mazowiecki (Poland) - Qualification,hard,header
