Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
19.08.,Demin Y.,2,,,,,,"['1', '1', '4', '4', '6', '4']","['3', '3']",[],[],[],1.30
19.08.,Bueno Gil A.,0,,,,,,"['1', '0', '3', '2']","['2', '1']",[],[],[],3.47
06.08.,Te R.,2,,,,,,"['6', '5']",[],"['1', '2', '3', '2', '5', '4']",[],[],1.13
06.08.,Bueno Gil A.,1,,,,,,[],"['2', '0', '4', '0', '6', '0']","['2', '0', '3', '3']",[],[],5.00
05.08.,Bueno Gil A.,2,,,,,,"['2', '0', '4', '0']","['1', '0', '3', '0']",[],[],[],2.75
05.08.,Lazaro Juncadella M.,0,,,,,,"['2', '5']",[],[],[],[],1.41
09.07.,Andre S.,2,,,,,,"['2', '0', '5', '3']","['1', '0', '2', '1', '4', '1']",[],[],[],1.26
09.07.,Bueno Gil A.,0,,,,,,"['3', '4']","['1', '1']",[],[],[],3.54
04.06.,Milev Y.,2,,,,,,"['2', '0', '4', '2']","['1', '0', '3', '0', '6', '1']",[],[],[],1.14
04.06.,Bueno Gil A.,0,,,,,,"['1', '2']",[],[],[],[],4.95
21.05.,Domingues J.,2,,,,,,"['2', '0', '5', '1']","['3', '2']","['2', '2', '4', '2', '5', '3']",[],[],-
21.05.,Bueno Gil A.,1,,,,,,[],"['3', '3', '5', '3']","['1', '0', '3', '4']",[],[],-
14.05.,Beauge M.,2,,,,,,"['2', '1', '4', '1']","['5', '4']",[],[],[],1.09
14.05.,Bueno Gil A.,0,,,,,,"['2', '4']",[],[],[],[],6.15
11.12.2024,Segado Esteve R.,2,,,,,,"['4', '2']","['1', '2', '4', '3']","['2', '1', '4', '1']",[],[],1.20
11.12.2024,Bueno Gil A.,1,,,,,,"['3', '4']","['2', '0']",[],[],[],4.18
17.10.2024,Paz J. P.,2,,,,,,[],"['1', '0', '5', '4']",[],[],[],1.12
17.10.2024,Bueno Gil A.,0,,,,,,[],"['3', '3']",[],[],[],5.42
16.10.2024,Bueno Gil A.,2,,,,,,"['1', '0', '5', '2']","['3', '2']",[],[],[],-
16.10.2024,Avanesyan M.,0,,,,,,"['3', '5']",[],[],[],[],-
07.08.2024,Sanchez Quilez A.,2,,,,,,"['2', '0', '4', '0', '6', '0']","['2', '2', '4', '2']",[],[],[],1.04
07.08.2024,Bueno Gil A.,0,,,,,,[],"['1', '0']",[],[],[],8.90
06.08.2024,Bueno Gil A.,2,,,,,,"['4', '2', '6', '2']","['2', '0', '4', '0', '6', '0']",[],[],[],6.74
06.08.2024,Callejon H. S.,0,,,,,,[],[],[],[],[],1.08
31.07.2024,Perruzza V.,2,,,,,,"['3', '1', '5', '1']","['1', '0', '3', '2', '5', '2']",[],[],[],1.31
31.07.2024,Bueno Gil A.,0,,,,,,[],"['1', '1']",[],[],[],3.24
18.06.2024,Divar C.,2,,,,,,"['3', '1']","['4', '3']","['2', '1']",[],[],1.68
18.06.2024,Bueno Gil A.,1,,,,,,"['2', '3']",[],[],[],[],2.10
20.03.2024,Bouquet L.,2,,,,,,"['4', '4', '6', '4']","['4', '2']","['2', '1', '5', '2']",[],[],1.13
20.03.2024,Bueno Gil A.,1,,,,,,"['4', '3']","['3', '4']",[],[],[],5.64
13.12.2023,Marrero Curbelo I.,2,,,,,,"['3', '1']","['1', '0', '3', '0', '5', '0']","['2', '1', '6', '3']",[],[],1.15
13.12.2023,Bueno Gil A.,1,,,,,,"['2', '3']",[],[],[],[],5.03
