Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
WTA - SINGLES :  Wuhan (China),hard,header
08.10. 11:00,Anisimova A.,2,6,6,,,,3,2,64%,67% (26/39),64% (14/22),80% (4/5),0 km/h,0 km/h,38% (13/34),60% (12/20),44% (4/9),66% (40/61),46% (25/54),57% (65/115),4,0,89% (8/9),44% (4/9),67% (12/18),"['3', '2', '5', '2']","['1', '0', '3', '0']",[],[],[],1.37
08.10. 11:00,Bucsa C.,0,2,4,,,,1,6,63%,62% (21/34),40% (8/20),56% (5/9),0 km/h,0 km/h,33% (13/39),36% (8/22),20% (1/5),54% (29/54),34% (21/61),43% (50/115),6,4,56% (5/9),11% (1/9),33% (6/18),[],"['3', '5']",[],[],[],3.11
WTA - SINGLES :  Beijing (China),hard,header
02.10. 19:00,Anisimova A.,1,6,1,2,,,1,4,74%,56% (39/70),50% (12/24),58% (7/12),0 km/h,0 km/h,27% (15/56),55% (26/47),22% (2/9),54% (51/94),40% (41/103),47% (92/197),4,3,58% (7/12),17% (2/12),38% (9/24),"['5', '3']",[],"['1', '1']",[],[],3.53
02.10. 19:00,Zheng Q.,2,3,6,6,,,14,6,54%,73% (41/56),45% (21/47),78% (7/9),0 km/h,0 km/h,44% (31/70),50% (12/24),42% (5/12),60% (62/103),46% (43/94),53% (105/197),6,0,83% (10/12),42% (5/12),63% (15/24),[],"['2', '0', '4', '0']","['1', '0', '2', '1', '4', '1']",[],[],1.31
30.09. 15:25,Anisimova A.,2,7^7,6,,,,0,5,72%,64% (36/56),50% (11/22),67% (6/9),0 km/h,0 km/h,36% (21/59),79% (15/19),44% (4/9),60% (47/78),46% (36/78),53% (83/156),6,0,73% (8/11),36% (4/11),55% (12/22),"['3', '1', '5', '5']","['1', '0', '5', '4']",[],[],[],2.02
30.09. 15:25,Kasatkina D.,0,6^1,4,,,,2,7,76%,64% (38/59),21% (4/19),56% (5/9),0 km/h,0 km/h,36% (20/56),50% (11/22),33% (3/9),54% (42/78),40% (31/78),47% (73/156),4,1,64% (7/11),27% (3/11),45% (10/22),"['2', '3', '5', '4']","['1', '1']",[],[],[],1.79
28.09. 10:05,Anisimova A.,2,1,6,6,,,3,2,63%,57% (33/58),47% (16/34),50% (6/12),0 km/h,0 km/h,41% (22/54),61% (17/28),67% (6/9),54% (49/91),48% (40/84),51% (89/175),8,0,54% (7/13),46% (6/13),50% (13/26),[],"['1', '1', '4', '2', '5', '3']","['1', '4', '3', '4', '5', '4']",[],[],1.54
28.09. 10:05,Osorio C.,1,6,3,4,,,0,5,66%,59% (32/54),39% (11/28),33% (3/9),0 km/h,0 km/h,43% (25/58),53% (18/34),50% (6/12),52% (44/84),46% (42/91),49% (86/175),2,0,54% (7/13),46% (6/13),50% (13/26),"['2', '0', '4', '0']","['1', '0', '3', '4']","['2', '0', '4', '0']",[],[],2.51
WTA - SINGLES :  Seoul (South Korea),hard,header
