Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
04.06.,Oetzbach A.,2,,,,,,"['2', '0', '5', '1']","['1', '0', '6', '3']",[],[],[],1.23
04.06.,Caruso A.,0,,,,,,[],[],[],[],[],3.81
10.09.2024,Marino P.,2,,,,,,"['2', '1', '4', '5', '6', '5']",[],"['4', '3', '5', '4', '6', '5']",[],[],1.17
10.09.2024,Caruso A.,1,,,,,,"['2', '2', '5', '3']","['2', '0', '6', '2']","['4', '4', '5', '5', '6', '6']",[],[],4.61
03.09.2024,Pieleanu R. T.,2,,,,,,"['2', '0', '5', '1']","['2', '1', '5', '2']",[],[],[],1.24
03.09.2024,Caruso A.,0,,,,,,[],[],[],[],[],3.77
25.07.2024,Gerini T.,2,,,,,,"['2', '0', '4', '2']","['1', '0', '3', '0', '6', '1']",[],[],[],1.87
25.07.2024,Caruso A.,0,,,,,,"['2', '3']",[],[],[],[],1.85
24.07.2024,de Marchi A.,0,,,,,,"['1', '0', '3', '0']",[],[],[],[],-
24.07.2024,Caruso A.,0,,,,,,"['2', '4', '4', '4']",[],[],[],[],-
09.07.2024,Kivattsev K.,2,,,,,,"['2', '0', '7', '5']","['4', '2', '6', '2']",[],[],[],1.10
09.07.2024,Caruso A.,0,,,,,,"['1', '2']",[],[],[],[],6.04
11.06.2024,Ribecai M.,2,,,,,,"['2', '0', '4', '0', '6', '0']","['3', '1', '5', '3']",[],[],[],1.07
11.06.2024,Caruso A.,0,,,,,,[],"['2', '3']",[],[],[],7.11
07.06.2024,Ferrari G.,2,,,,,,"['2', '1', '5', '2']","['3', '2', '5', '2']",[],[],[],1.11
07.06.2024,Caruso A.,0,,,,,,"['3', '5']",[],[],[],[],5.94
06.06.2024,Caruso A.,2,,,,,,"['4', '5', '6', '5']","['1', '0', '3', '0', '5', '2']",[],[],[],7.70
06.06.2024,Juarez F.,0,,,,,,"['4', '2']","['2', '4']",[],[],[],1.06
04.06.2024,Caruso A.,2,,,,,,[],"['3', '1']","['4', '3']",[],[],2.68
04.06.2024,Marino P.,1,,,,,,"['3', '2']",[],[],[],[],1.43
24.04.2024,Oetzbach A.,2,,,,,,"['1', '0', '4', '3']","['4', '3']",[],[],[],1.23
24.04.2024,Caruso A.,0,,,,,,"['2', '2']",[],[],[],[],3.86
16.04.2024,Krutykh O.,2,,,,,,"['3', '4', '5', '4']","['2', '1', '6', '5']",[],[],[],1.02
16.04.2024,Caruso A.,0,,,,,,"['4', '2']","['3', '3']",[],[],[],11.60
10.04.2024,Guerrieri A.,2,,,,,,"['2', '2', '5', '3', '7', '5']","['3', '1', '5', '1']",[],[],[],1.05
10.04.2024,Caruso A.,0,,,,,,"['2', '1', '4', '5']",[],[],[],[],8.45
09.04.2024,Bourgue M.,1,,,,,,"['5', '3', '6', '4']",[],[],[],[],1.01
09.04.2024,Caruso A.,0,,,,,,"['4', '5']","['1', '0']",[],[],[],12.00
28.11.2023,Catini N.,2,,,,,,"['2', '0', '3', '3', '6', '4']","['2', '0']",[],[],[],1.60
28.11.2023,Caruso A.,0,,,,,,"['1', '2', '3', '2']",[],[],[],[],2.24
21.09.2023,Michalski D.,2,,,,,,"['1', '0', '2', '1', '5', '2']","['1', '0', '2', '1', '4', '1', '6', '1']",[],[],[],1.04
21.09.2023,Caruso A.,0,,,,,,"['1', '1']","['1', '1']",[],[],[],9.15
20.09.2023,Caruso A.,2,,,,,,"['3', '4', '6', '5']","['1', '0', '3', '0', '6', '1']",[],[],[],3.73
20.09.2023,Pontjodikromo S.,0,,,,,,"['3', '1']",[],[],[],[],1.24
19.09.2023,Caruso A.,2,,,,,,"['1', '1', '2', '2']","['2', '0', '4', '0', '6', '0']","['2', '0', '3', '1', '6', '4']",[],[],2.02
19.09.2023,Speziali F.,1,,,,,,"['1', '0', '2', '1', '5', '4']",[],"['1', '2', '4', '5']",[],[],1.71
06.09.2023,Vanta V.,2,,,,,,[],[],[],[],[],1.90
06.09.2023,Caruso A.,1,,,,,,[],[],[],[],[],1.81
30.08.2023,Nesterov P.,2,,,,,,[],[],[],[],[],1.12
30.08.2023,Caruso A.,0,,,,,,[],[],[],[],[],5.47
01.08.2023,Oradini G.,2,,,,,,"['4', '4', '6', '4']","['2', '0', '4', '0', '6', '0']",[],[],[],1.04
01.08.2023,Caruso A.,0,,,,,,"['1', '0']",[],[],[],[],8.70
18.07.2023,Noce G. M.,2,,,,,,"['2', '1']","['3', '2', '5', '2']",[],[],[],1.55
18.07.2023,Caruso A.,0,,,,,,[],[],[],[],[],2.33
25.09.2019,Fatic N.,2,,,,,,"['1', '0', '3', '2', '5', '2']","['4', '3', '6', '3']",[],[],[],1.02
25.09.2019,Caruso A.,0,,,,,,"['1', '1']",[],[],[],[],13.00
